POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
4994,1536.67,3638.89,5809.87,-3635.86,-8557.5,1759.93,16019.1,0.0,3588.04,-2048.99,16571.09,1539.05,18110.14
4995,1477.03,3591.95,5766.68,-3580.83,-8580.07,1752.8,15977.54,0.0,3586.24,-2061.71,16405.1,1524.54,17929.64
4996,1489.33,3620.24,5776.4,-3593.75,-8572.15,1764.99,16008.71,0.0,3588.03,-2057.64,16493.77,1530.39,18024.15
4997,1559.14,3697.23,5822.69,-3582.33,-8563.22,1757.63,15936.55,0.0,3572.96,-2029.07,16627.68,1543.89,18171.57
4998,1475.04,3522.7,5724.37,-3576.6,-8581.65,1743.57,16023.67,0.0,3591.15,-2058.72,16331.1,1532.43,17863.54
4999,1479.62,3536.3,5755.46,-3582.06,-8591.9,1761.41,15995.8,0.0,3575.7,-2053.4,16354.64,1522.3,17876.94
5000,1536.84,3541.01,5763.15,-3642.69,-8584.41,1748.73,16028.39,0.0,3600.17,-2056.43,16391.03,1543.74,17934.76

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
4900,9.5,18.06,26.53,-2.9,-2.3,11.82,-15.46,0.0,41.09,-37.5,45.24,3.6,48.84
4901,11.42,26.49,19.35,-3.12,-2.06,11.33,-15.9,0.0,40.9,-37.4,47.51,3.49,51.01
4902,13.71,27.47,20.01,-4.74,-2.34,11.71,-14.24,0.0,40.92,-37.54,51.59,3.38,54.96
4903,8.12,26.73,23.75,-3.83,-2.12,12.66,-16.23,0.0,40.82,-38.0,49.08,2.82,51.9
4904,12.1,28.93,16.49,-2.04,-2.25,11.42,-15.54,0.0,40.82,-37.72,49.12,3.1,52.23
4905,11.71,22.6,26.1,-3.63,-2.38,9.31,-14.61,0.0,41.8,-37.23,49.11,4.57,53.68
4906,11.34,28.21,19.38,-3.59,-2.11,11.18,-15.52,0.0,41.38,-37.83,48.9,3.55,52.45
4907,8.39,23.41,22.22,-4.07,-2.28,11.29,-14.44,0.0,41.19,-37.3,44.53,3.88,48.42
4908,11.06,31.87,18.78,-3.89,-2.59,10.15,-13.77,0.0,41.35,-37.68,51.61,3.67,55.27
4909,10.76,21.4,18.41,-3.26,-2.52,10.33,-14.05,0.0,41.58,-37.98,41.08,3.6,44.68
4910,6.38,30.71,18.87,-5.3,-2.13,11.48,-14.44,0.0,41.09,-37.3,45.56,3.78,49.34
4911,16.18,21.83,21.81,-1.47,-2.57,11.08,-14.08,0.0,40.82,-37.19,52.79,3.63,56.42
4912,16.17,27.84,22.61,-3.65,-2.2,11.3,-15.15,0.0,41.13,-36.9,56.92,4.23,61.15
4913,14.88,28.5,20.14,-4.74,-2.23,8.42,-15.3,0.0,41.58,-37.02,49.67,4.57,54.24
4914,8.45,28.2,18.66,-3.84,-2.2,11.53,-15.92,0.0,41.06,-37.66,44.89,3.4,48.29
4915,15.14,23.76,22.42,-4.78,-2.2,10.09,-14.57,0.0,41.03,-37.36,49.87,3.68,53.54
4916,10.21,23.35,20.99,-4.62,-2.39,9.75,-14.98,0.0,41.38,-37.55,42.32,3.83,46.14
4917,16.06,27.76,19.79,-3.03,-2.21,10.81,-14.6,0.0,41.72,-37.43,54.59,4.29,58.88
4918,12.3,28.79,21.53,-4.85,-2.46,8.83,-15.08,0.0,41.41,-37.84,49.06,3.57,52.62
4919,6.49,28.5,18.67,-3.13,-2.26,11.59,-15.56,0.0,41.03,-37.36,44.3,3.67,47.97
4920,8.66,22.94,22.99,-3.27,-2.44,11.23,-14.39,0.0,41.09,-37.13,45.72,3.96,49.67
4921,9.4,31.41,24.75,-2.81,-2.14,12.29,-15.39,0.0,41.14,-37.57,57.5,3.57,61.07
4922,9.14,29.86,20.98,-4.69,-2.33,10.45,-14.64,0.0,41.37,-37.47,48.77,3.91,52.67
4923,11.12,28.67,23.74,-4.83,-2.07,9.66,-15.32,0.0,41.35,-36.94,50.97,4.41,55.38
4924,8.6,19.43,22.47,-3.07,-2.47,11.52,-14.26,0.0,40.94,-37.43,42.22,3.51,45.73
4925,11.3,28.53,17.72,-3.7,-2.38,11.48,-14.39,0.0,40.95,-37.03,48.54,3.92,52.46
4926,9.13,30.11,21.05,-5.06,-2.19,9.61,-15.41,0.0,41.71,-37.27,47.24,4.44,51.68
4927,9.51,32.48,24.22,-3.67,-2.13,13.87,-15.4,0.0,40.65,-37.17,58.88,3.48,62.35
4928,10.72,20.9,24.96,-3.73,-2.32,13.71,-14.68,0.0,40.76,-36.88,49.56,3.87,53.43
4929,12.16,19.83,23.97,-3.14,-2.16,10.36,-15.28,0.0,41.32,-37.65,45.74,3.66,49.41
4930,8.03,26.57,23.22,-3.76,-2.34,11.74,-15.06,0.0,40.67,-37.18,48.4,3.49,51.88
4931,10.19,35.75,19.83,-4.82,-2.56,9.44,-14.12,0.0,41.78,-37.59,53.71,4.19,57.9
4932,9.28,24.66,18.14,-3.37,-2.24,12.45,-15.17,0.0,40.76,-37.62,43.75,3.14,46.88
4933,11.0,20.11,24.57,-4.3,-2.01,12.06,-15.33,0.0,41.05,-37.67,46.11,3.39,49.5
4934,8.17,25.01,26.86,-0.79,-2.38,13.48,-14.62,0.0,41.03,-37.67,55.73,3.37,59.09
4935,8.52,26.44,23.53,-3.69,-2.2,11.28,-15.53,0.0,41.26,-37.5,48.34,3.76,52.1
4936,15.31,23.37,24.66,-5.84,-2.2,8.93,-14.76,0.0,41.58,-37.44,49.46,4.13,53.59
4937,10.91,23.85,22.55,-3.77,-2.28,11.31,-15.09,0.0,40.98,-37.67,47.48,3.31,50.78
4938,10.58,27.34,26.28,-4.68,-2.23,10.64,-14.9,0.0,41.47,-37.87,53.02,3.6,56.62
4939,7.24,25.47,19.72,-4.93,-1.9,10.84,-15.54,0.0,41.16,-37.57,40.89,3.59,44.48
4940,11.7,25.05,16.91,-5.76,-1.73,10.15,-16.45,0.0,41.18,-37.49,39.87,3.69,43.56
4941,7.57,31.23,19.81,-4.04,-2.33,11.25,-15.2,0.0,40.97,-37.24,48.3,3.74,52.04
4942,7.21,26.93,22.95,-3.78,-2.09,10.54,-14.76,0.0,41.47,-37.19,47.0,4.28,51.28
4943,5.57,19.2,23.47,-2.44,-1.86,14.02,-16.91,0.0,40.86,-37.48,41.05,3.38,44.43
4944,8.82,30.68,19.09,-4.59,-2.1,10.97,-14.81,0.0,41.32,-37.43,48.07,3.9,51.97
4945,7.92,27.0,22.7,-3.92,-2.04,11.14,-15.84,0.0,41.2,-37.37,46.95,3.83,50.79
4946,6.86,25.94,19.23,-4.89,-1.91,12.48,-16.08,0.0,40.88,-37.73,41.62,3.15,44.77
4947,10.06,26.99,24.9,-3.65,-2.17,12.71,-15.16,0.0,41.24,-37.88,53.69,3.36,57.05
4948,13.35,27.06,19.18,-2.81,-2.06,11.56,-16.18,0.0,41.19,-37.64,50.1,3.55,53.65
4949,9.03,30.8,20.14,-5.32,-2.14,11.56,-15.2,0.0,41.41,-36.77,48.88,4.64,53.51
4950,12.66,25.58,20.85,-4.77,-2.23,11.8,-15.04,0.0,41.32,-36.88,48.85,4.45,53.3
4951,10.44,28.3,21.01,1.5,-2.27,11.61,-15.74,0.0,41.04,-37.52,54.86,3.52,58.38
4952,13.79,26.01,19.23,-2.28,-2.69,10.04,-13.8,0.0,41.33,-37.46,50.3,3.87,54.16
4953,9.32,32.74,19.15,-3.48,-2.11,11.29,-15.59,0.0,41.01,-37.41,51.32,3.6,54.92
4954,10.7,25.04,21.47,-3.67,-2.3,11.66,-15.04,0.0,41.07,-37.17,47.87,3.9,51.77
4955,9.48,31.15,19.86,-3.52,-2.47,12.72,-14.8,0.0,41.17,-37.01,52.43,4.16,56.59
4956,9.38,28.97,21.53,-3.62,-2.39,11.42,-15.06,0.0,41.09,-37.24,50.24,3.85,54.09
4957,9.37,24.85,20.18,-1.61,-2.33,11.07,-14.86,0.0,41.19,-37.91,46.66,3.28,49.94
4958,10.81,27.94,21.17,-3.38,-2.26,10.43,-15.02,0.0,41.59,-37.56,49.69,4.03,53.72
4959,6.75,20.94,22.37,-3.71,-2.29,10.66,-14.45,0.0,41.1,-37.31,40.27,3.78,44.05
4960,9.54,23.9,20.43,-3.46,-2.27,10.42,-15.2,0.0,41.18,-37.51,43.35,3.67,47.02
4961,5.71,28.78,18.84,-4.5,-2.31,10.04,-14.79,0.0,41.43,-37.51,41.77,3.92,45.68
4962,10.67,29.53,22.27,-3.97,-2.53,12.82,-14.27,0.0,40.68,-37.29,54.53,3.39,57.92
4963,9.28,25.27,22.51,-4.58,-2.11,11.74,-15.61,0.0,40.76,-37.59,46.5,3.17,49.67
4964,10.48,19.63,20.67,-1.46,-2.28,10.5,-15.41,0.0,41.3,-37.58,42.14,3.72,45.86
4965,9.92,24.03,20.28,-3.51,-2.18,11.55,-15.16,0.0,40.68,-37.09,44.92,3.6,48.52
4966,9.88,19.78,23.14,-4.28,-2.08,10.39,-14.56,0.0,41.45,-37.46,42.26,3.98,46.24
4967,8.05,25.83,18.94,-0.27,-2.37,12.41,-14.86,0.0,41.14,-37.62,47.74,3.52,51.26
4968,12.93,19.86,19.88,-3.33,-2.36,9.87,-15.3,0.0,41.22,-37.62,41.55,3.6,45.15
4969,12.78,31.65,24.65,-3.83,-2.22,10.34,-14.48,0.0,41.53,-37.55,58.89,3.98,62.87
4970,9.47,33.61,22.5,-4.73,-2.27,10.3,-14.17,0.0,41.54,-37.39,54.72,4.15,58.86
4971,12.21,30.53,19.98,-2.73,-2.09,13.07,-16.05,0.0,40.77,-37.39,54.93,3.37,58.3
4972,12.22,18.23,16.53,-4.57,-2.5,9.61,-15.19,0.0,41.28,-37.49,34.32,3.78,38.1
4973,11.06,27.16,19.31,-3.61,-2.27,10.42,-15.09,0.0,41.19,-37.74,46.98,3.45,50.43
4974,10.15,22.47,22.47,-5.6,-2.05,9.92,-15.41,0.0,41.53,-37.26,41.96,4.26,46.22
4975,6.49,16.63,30.91,-2.64,-2.44,12.34,-14.95,0.0,41.49,-37.97,46.33,3.53,49.86
4976,9.69,31.48,20.87,-2.5,-2.31,10.87,-15.01,0.0,41.3,-37.5,53.09,3.8,56.89
4977,9.87,30.2,19.87,-5.31,-2.2,9.95,-14.58,0.0,41.31,-37.71,47.81,3.6,51.41
4978,11.67,29.31,18.52,-5.23,-2.33,10.47,-15.09,0.0,41.28,-37.43,47.31,3.84,51.15
4979,6.77,28.57,20.27,-4.14,-1.99,13.61,-15.75,0.0,40.89,-37.51,47.34,3.38,50.72
4980,16.77,31.35,19.09,-5.39,-2.16,10.34,-15.29,0.0,41.47,-37.32,54.69,4.15,58.84
4981,7.56,38.5,24.57,-1.98,-2.09,10.84,-14.94,0.0,40.99,-37.14,62.45,3.85,66.3
4982,9.17,22.31,21.65,-3.21,-2.14,10.1,-15.49,0.0,41.03,-37.64,42.38,3.39,45.77
4983,8.44,26.74,22.64,-2.39,-2.4,11.55,-14.87,0.0,40.75,-37.4,49.71,3.35,53.06
4984,7.43,24.28,20.65,-3.76,-2.15,11.86,-15.11,0.0,41.0,-37.35,43.21,3.65,46.86
4985,9.31,20.5,23.35,-3.62,-2.05,10.26,-14.89,0.0,41.1,-37.67,42.86,3.43,46.29
4986,12.14,24.27,18.25,-5.15,-2.02,9.35,-15.75,0.0,41.55,-37.27,41.09,4.28,45.37
4987,12.66,27.08,22.53,-4.83,-2.18,11.03,-14.28,0.0,41.21,-37.27,52.01,3.94,55.94
4988,3.98,28.98,17.63,-3.12,-2.13,11.1,-14.68,0.0,40.97,-37.32,41.76,3.66,45.42
4989,8.44,25.91,22.28,-3.95,-1.93,11.78,-16.35,0.0,40.71,-37.42,46.18,3.29,49.47
4990,8.95,30.7,25.2,-4.63,-2.65,11.13,-14.13,0.0,41.01,-36.96,54.56,4.05,58.61
4991,7.45,28.17,24.2,-2.06,-2.33,11.99,-14.62,0.0,40.52,-37.51,52.79,3.01,55.79
4992,12.15,20.98,24.9,-3.74,-2.23,11.53,-15.04,0.0,40.82,-36.85,48.54,3.97,52.52
4993,9.13,26.23,20.47,-4.12,-2.37,11.46,-14.78,0.0,41.01,-37.54,46.01,3.47,49.48
4994,5.17,25.99,22.01,-3.54,-2.44,13.43,-14.98,0.0,40.61,-36.83,45.63,3.78,49.4
4995,12.07,32.83,19.46,-2.2,-1.97,10.0,-15.42,0.0,41.03,-36.9,54.77,4.13,58.9
4996,10.59,25.58,22.72,-2.73,-2.35,14.14,-14.53,0.0,40.67,-37.15,53.42,3.52,56.94
4997,11.9,29.02,23.99,-3.16,-2.14,11.05,-15.63,0.0,40.72,-36.84,55.02,3.88,58.9
4998,9.06,25.0,29.62,-1.63,-2.55,12.39,-14.2,0.0,40.99,-37.34,57.69,3.65,61.34
4999,6.36,30.95,22.36,-5.61,-2.34,10.0,-14.57,0.0,41.38,-37.1,47.15,4.28,51.43
5000,9.89,22.93,28.89,-2.89,-2.27,10.54,-15.81,0.0,41.2,-36.89,51.29,4.3,55.6

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
4900,0.0,0.0,-0.0,-54.51,11.34,-0.0,0.0,0.0,-35.12,61.56,-43.17,26.43,-16.74
4901,0.0,-0.0,-0.0,-53.41,12.2,-0.0,0.0,0.0,-35.32,63.71,-41.21,28.4,-12.81
4902,-0.0,0.0,-0.0,-55.72,12.27,-0.0,0.0,0.0,-34.7,63.65,-43.45,28.95,-14.5
4903,-0.0,0.0,-0.0,-53.38,13.32,-0.0,0.0,0.0,-34.1,65.86,-40.05,31.76,-8.3
4904,-0.0,-0.0,-0.0,-51.05,13.83,0.0,-0.0,0.0,-34.08,63.69,-37.22,29.61,-7.61
4905,0.0,0.0,-0.0,-53.53,12.18,0.0,-0.0,0.0,-35.39,63.49,-41.34,28.1,-13.25
4906,0.0,-0.0,0.0,-53.27,12.93,0.0,0.0,0.0,-34.81,64.75,-40.34,29.94,-10.4
4907,-0.0,-0.0,0.0,-55.78,12.07,-0.0,0.0,0.0,-35.44,63.57,-43.72,28.13,-15.59
4908,0.0,-0.0,-0.0,-56.37,12.2,-0.0,0.0,0.0,-35.23,63.52,-44.17,28.29,-15.88
4909,0.0,0.0,0.0,-52.98,13.86,-0.0,-0.0,0.0,-35.63,64.57,-39.11,28.95,-10.17
4910,-0.0,0.0,-0.0,-57.36,12.28,-0.0,0.0,0.0,-34.7,63.91,-45.08,29.21,-15.87
4911,0.0,-0.0,-0.0,-56.52,11.55,0.0,0.0,0.0,-35.59,62.9,-44.97,27.31,-17.66
4912,-0.0,-0.0,-0.0,-56.85,12.41,0.0,0.0,0.0,-35.43,63.32,-44.43,27.9,-16.54
4913,-0.0,0.0,0.0,-55.61,10.87,-0.0,-0.0,0.0,-36.4,61.78,-44.74,25.37,-19.37
4914,0.0,-0.0,0.0,-53.99,11.09,-0.0,0.0,0.0,-34.04,64.33,-42.9,30.3,-12.61
4915,0.0,0.0,0.0,-54.08,11.04,-0.0,-0.0,0.0,-35.38,62.44,-43.05,27.06,-15.98
4916,0.0,-0.0,0.0,-55.18,9.7,-0.0,-0.0,0.0,-34.6,63.18,-45.48,28.58,-16.89
4917,0.0,0.0,0.0,-48.84,10.5,-0.0,0.0,0.0,-35.54,62.96,-38.34,27.42,-10.92
4918,0.0,0.0,0.0,-57.43,10.65,0.0,-0.0,0.0,-35.5,64.44,-46.79,28.94,-17.85
4919,0.0,-0.0,0.0,-57.38,11.19,0.0,-0.0,0.0,-34.63,62.93,-46.18,28.29,-17.89
4920,-0.0,-0.0,-0.0,-54.46,11.56,0.0,0.0,0.0,-34.8,63.0,-42.9,28.2,-14.69
4921,0.0,-0.0,0.0,-56.25,11.03,-0.0,0.0,0.0,-34.93,63.05,-45.22,28.12,-17.1
4922,-0.0,0.0,-0.0,-55.8,11.19,-0.0,0.0,0.0,-35.7,62.81,-44.61,27.11,-17.5
4923,-0.0,0.0,0.0,-55.26,12.44,0.0,-0.0,0.0,-35.06,63.41,-42.82,28.36,-14.46
4924,-0.0,0.0,0.0,-51.06,10.54,-0.0,0.0,0.0,-34.97,63.79,-40.52,28.83,-11.69
4925,-0.0,0.0,0.0,-56.07,11.32,0.0,-0.0,0.0,-34.58,64.27,-44.74,29.69,-15.05
4926,0.0,0.0,-0.0,-53.36,12.05,0.0,0.0,0.0,-35.77,64.31,-41.32,28.54,-12.78
4927,-0.0,0.0,-0.0,-54.58,10.85,-0.0,0.0,0.0,-35.78,62.43,-43.74,26.64,-17.09
4928,0.0,-0.0,-0.0,-54.3,11.03,-0.0,0.0,0.0,-35.24,62.25,-43.27,27.01,-16.26
4929,0.0,0.0,0.0,-55.13,11.59,0.0,0.0,0.0,-34.9,65.19,-43.54,30.29,-13.25
4930,-0.0,-0.0,-0.0,-55.27,11.41,0.0,-0.0,0.0,-35.38,62.63,-43.87,27.25,-16.62
4931,0.0,-0.0,-0.0,-52.6,11.38,-0.0,-0.0,0.0,-34.46,63.43,-41.22,28.98,-12.25
4932,0.0,0.0,-0.0,-55.68,13.05,0.0,0.0,0.0,-35.44,64.38,-42.63,28.95,-13.68
4933,0.0,-0.0,-0.0,-54.41,10.94,0.0,-0.0,0.0,-34.77,63.61,-43.47,28.83,-14.64
4934,-0.0,-0.0,0.0,-56.24,11.85,0.0,-0.0,0.0,-34.52,63.55,-44.39,29.02,-15.37
4935,0.0,-0.0,-0.0,-54.36,11.91,-0.0,0.0,0.0,-34.5,64.25,-42.45,29.75,-12.7
4936,0.0,0.0,-0.0,-56.36,11.9,0.0,-0.0,0.0,-35.88,63.9,-44.46,28.02,-16.44
4937,0.0,-0.0,0.0,-55.11,10.65,-0.0,-0.0,0.0,-34.09,64.27,-44.47,30.18,-14.29
4938,0.0,-0.0,0.0,-52.97,12.66,0.0,-0.0,0.0,-34.87,65.44,-40.31,30.57,-9.74
4939,0.0,-0.0,0.0,-52.15,12.0,0.0,0.0,0.0,-35.04,64.18,-40.15,29.14,-11.01
4940,-0.0,-0.0,0.0,-51.57,11.48,0.0,0.0,0.0,-35.15,63.35,-40.09,28.2,-11.89
4941,0.0,-0.0,-0.0,-52.02,12.94,0.0,0.0,0.0,-33.15,65.72,-39.08,32.56,-6.52
4942,-0.0,0.0,-0.0,-56.4,12.03,-0.0,-0.0,0.0,-35.08,63.61,-44.37,28.53,-15.84
4943,-0.0,0.0,-0.0,-55.39,13.47,0.0,0.0,0.0,-34.95,63.67,-41.92,28.72,-13.21
4944,0.0,-0.0,0.0,-54.41,12.97,0.0,-0.0,0.0,-35.08,63.9,-41.44,28.82,-12.62
4945,-0.0,0.0,0.0,-55.04,10.78,0.0,0.0,0.0,-35.2,63.45,-44.26,28.25,-16.01
4946,-0.0,-0.0,-0.0,-54.03,13.07,0.0,0.0,0.0,-34.28,64.45,-40.97,30.17,-10.79
4947,-0.0,0.0,0.0,-53.55,11.14,-0.0,-0.0,0.0,-34.98,63.54,-42.42,28.56,-13.85
4948,0.0,-0.0,0.0,-54.55,9.6,-0.0,-0.0,0.0,-34.94,64.64,-44.95,29.7,-15.25
4949,0.0,-0.0,-0.0,-55.65,10.82,-0.0,-0.0,0.0,-35.14,63.95,-44.83,28.82,-16.01
4950,-0.0,0.0,-0.0,-53.73,10.58,0.0,0.0,0.0,-35.46,62.86,-43.16,27.4,-15.76
4951,0.0,0.0,-0.0,-55.36,12.42,0.0,0.0,0.0,-34.69,64.37,-42.94,29.68,-13.26
4952,0.0,0.0,0.0,-55.71,12.18,0.0,0.0,0.0,-35.76,64.87,-43.54,29.11,-14.43
4953,-0.0,0.0,-0.0,-54.01,10.11,0.0,-0.0,0.0,-35.29,62.71,-43.89,27.42,-16.47
4954,-0.0,0.0,0.0,-51.47,11.66,0.0,-0.0,0.0,-33.52,64.33,-39.81,30.82,-9.0
4955,0.0,-0.0,0.0,-57.03,11.64,0.0,0.0,0.0,-35.61,62.67,-45.39,27.06,-18.33
4956,0.0,-0.0,-0.0,-54.93,11.51,0.0,0.0,0.0,-36.25,63.24,-43.43,26.99,-16.44
4957,0.0,0.0,-0.0,-58.38,10.52,0.0,0.0,0.0,-35.96,63.54,-47.86,27.58,-20.29
4958,-0.0,0.0,-0.0,-51.81,10.8,-0.0,0.0,0.0,-35.08,64.01,-41.01,28.93,-12.08
4959,-0.0,0.0,-0.0,-52.07,10.14,-0.0,-0.0,0.0,-35.49,62.64,-41.93,27.15,-14.78
4960,0.0,0.0,-0.0,-57.88,11.35,-0.0,-0.0,0.0,-35.48,63.94,-46.52,28.46,-18.06
4961,-0.0,-0.0,-0.0,-52.78,10.18,0.0,0.0,0.0,-35.93,62.9,-42.6,26.97,-15.63
4962,-0.0,-0.0,0.0,-54.55,10.7,-0.0,-0.0,0.0,-34.44,63.96,-43.85,29.51,-14.34
4963,-0.0,-0.0,-0.0,-58.81,11.57,-0.0,0.0,0.0,-35.24,63.44,-47.24,28.2,-19.04
4964,-0.0,-0.0,0.0,-58.45,9.92,0.0,-0.0,0.0,-35.78,63.45,-48.52,27.67,-20.86
4965,-0.0,0.0,-0.0,-56.57,10.19,0.0,-0.0,0.0,-35.27,61.89,-46.37,26.62,-19.75
4966,0.0,-0.0,0.0,-58.34,11.04,0.0,0.0,0.0,-36.22,63.43,-47.3,27.21,-20.09
4967,-0.0,0.0,0.0,-53.1,10.26,-0.0,-0.0,0.0,-35.04,63.01,-42.83,27.96,-14.87
4968,-0.0,-0.0,0.0,-51.5,10.63,0.0,0.0,0.0,-34.92,64.5,-40.86,29.58,-11.28
4969,-0.0,0.0,-0.0,-55.01,10.29,0.0,-0.0,0.0,-35.1,63.63,-44.71,28.53,-16.18
4970,0.0,-0.0,0.0,-56.97,11.34,-0.0,0.0,0.0,-35.98,63.45,-45.63,27.47,-18.16
4971,0.0,-0.0,-0.0,-57.35,11.29,-0.0,-0.0,0.0,-34.98,63.94,-46.07,28.96,-17.1
4972,-0.0,-0.0,0.0,-57.51,11.93,-0.0,-0.0,0.0,-35.33,64.05,-45.58,28.72,-16.86
4973,-0.0,0.0,-0.0,-52.89,11.55,0.0,0.0,0.0,-35.21,63.76,-41.33,28.55,-12.78
4974,-0.0,0.0,0.0,-55.9,11.16,0.0,0.0,0.0,-34.37,63.72,-44.74,29.34,-15.39
4975,-0.0,-0.0,-0.0,-47.68,11.63,0.0,-0.0,0.0,-34.87,62.45,-36.05,27.58,-8.47
4976,0.0,-0.0,0.0,-57.2,10.51,0.0,-0.0,0.0,-34.66,64.94,-46.69,30.29,-16.4
4977,-0.0,0.0,-0.0,-54.22,10.64,-0.0,0.0,0.0,-35.05,63.62,-43.58,28.57,-15.0
4978,0.0,-0.0,0.0,-55.5,11.77,0.0,-0.0,0.0,-35.06,63.92,-43.73,28.86,-14.86
4979,0.0,-0.0,0.0,-57.3,9.39,-0.0,-0.0,0.0,-35.04,63.16,-47.91,28.12,-19.79
4980,0.0,0.0,-0.0,-49.45,10.01,-0.0,-0.0,0.0,-35.04,62.46,-39.45,27.42,-12.03
4981,-0.0,-0.0,-0.0,-55.66,11.29,-0.0,-0.0,0.0,-35.15,62.84,-44.36,27.69,-16.67
4982,0.0,-0.0,0.0,-52.34,8.03,-0.0,-0.0,0.0,-34.43,61.32,-44.31,26.9,-17.41
4983,0.0,0.0,-0.0,-52.87,11.03,-0.0,0.0,0.0,-34.44,62.08,-41.84,27.64,-14.2
4984,0.0,0.0,-0.0,-56.64,10.8,-0.0,0.0,0.0,-35.27,62.85,-45.84,27.58,-18.25
4985,0.0,-0.0,0.0,-53.11,10.39,0.0,0.0,0.0,-34.95,63.1,-42.72,28.14,-14.58
4986,0.0,0.0,0.0,-52.58,9.38,-0.0,0.0,0.0,-35.23,64.14,-43.2,28.91,-14.29
4987,-0.0,-0.0,0.0,-53.42,12.94,0.0,-0.0,0.0,-34.84,63.98,-40.48,29.15,-11.33
4988,-0.0,0.0,0.0,-52.98,11.93,0.0,0.0,0.0,-34.18,63.43,-41.05,29.26,-11.79
4989,0.0,0.0,0.0,-54.34,10.21,0.0,-0.0,0.0,-34.46,63.6,-44.13,29.14,-14.99
4990,0.0,-0.0,-0.0,-53.3,10.5,0.0,-0.0,0.0,-35.28,61.36,-42.8,26.08,-16.72
4991,0.0,-0.0,-0.0,-54.59,12.34,-0.0,-0.0,0.0,-34.78,63.0,-42.25,28.21,-14.04
4992,0.0,-0.0,0.0,-55.31,12.22,-0.0,-0.0,0.0,-34.85,62.24,-43.09,27.39,-15.69
4993,-0.0,-0.0,0.0,-55.32,11.4,-0.0,0.0,0.0,-36.05,62.86,-43.92,26.81,-17.12
4994,0.0,-0.0,-0.0,-52.51,11.32,-0.0,0.0,0.0,-34.6,60.45,-41.19,25.84,-15.35
4995,0.0,-0.0,0.0,-57.81,9.36,0.0,0.0,0.0,-36.09,61.5,-48.45,25.41,-23.04
4996,-0.0,-0.0,-0.0,-51.96,10.88,-0.0,0.0,0.0,-35.84,61.53,-41.07,25.68,-15.39
4997,0.0,0.0,-0.0,-54.18,9.2,-0.0,0.0,0.0,-35.62,62.08,-44.97,26.46,-18.52
4998,-0.0,-0.0,-0.0,-56.58,9.44,0.0,-0.0,0.0,-35.14,62.56,-47.14,27.42,-19.71
4999,-0.0,0.0,0.0,-56.09,12.19,-0.0,-0.0,0.0,-35.55,64.1,-43.9,28.55,-15.35
5000,0.0,-0.0,-0.0,-55.12,10.85,0.0,0.0,0.0,-35.68,62.68,-44.27,27.0,-17.27


