POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
4994,1458.5,3562.21,5789.84,-3658.08,-8513.8,1744.56,15894.07,0.0,3565.84,-2027.85,16277.31,1537.99,17815.29
4995,1488.76,3608.5,5798.13,-3615.22,-8532.31,1744.94,15983.95,0.0,3577.3,-2047.8,16476.76,1529.5,18006.26
4996,1523.83,3532.92,5767.56,-3576.01,-8555.49,1788.64,15983.13,0.0,3577.18,-2062.85,16464.58,1514.33,17978.91
4997,1464.49,3561.85,5749.23,-3641.81,-8506.19,1752.63,15853.4,0.0,3572.51,-2034.25,16233.59,1538.26,17771.85
4998,1498.22,3704.57,5749.45,-3608.35,-8530.91,1782.94,15907.37,0.0,3578.91,-2043.56,16503.29,1535.36,18038.65
4999,1461.22,3571.99,5818.23,-3651.45,-8520.25,1738.52,15921.21,0.0,3575.4,-2049.34,16339.47,1526.06,17865.52
5000,1537.5,3670.4,5763.93,-3604.63,-8513.97,1708.17,15853.57,0.0,3596.42,-2069.68,16414.96,1526.74,17941.7

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
4900,9.19,22.1,18.02,-2.73,-5.92,10.76,29.76,0.0,40.65,-37.4,81.19,3.25,84.44
4901,9.33,25.4,16.98,-5.77,-6.23,9.62,30.64,0.0,39.39,-36.22,79.97,3.18,83.14
4902,10.74,18.37,12.38,-6.05,-6.46,9.25,32.56,0.0,38.9,-35.69,70.79,3.21,73.99
4903,8.67,17.92,17.67,-6.69,-6.5,12.0,34.47,0.0,38.87,-35.41,77.55,3.46,81.01
4904,11.81,20.91,14.63,-5.89,-6.51,8.92,32.51,0.0,39.16,-35.34,76.38,3.82,80.2
4905,7.5,18.27,12.98,-4.99,-6.19,8.44,30.86,0.0,39.21,-36.37,66.87,2.83,69.7
4906,5.46,21.5,11.84,-4.62,-6.07,10.21,31.08,0.0,38.37,-35.1,69.4,3.28,72.68
4907,11.34,20.65,16.83,-5.44,-6.59,10.93,31.77,0.0,38.71,-35.53,79.49,3.18,82.66
4908,4.96,19.52,16.09,-4.35,-5.9,9.62,30.51,0.0,39.28,-36.33,70.44,2.95,73.39
4909,7.11,20.22,15.9,-4.22,-6.45,12.13,32.7,0.0,38.98,-35.79,77.39,3.2,80.58
4910,5.2,19.34,16.38,-3.56,-6.27,12.12,31.35,0.0,38.92,-35.75,74.56,3.17,77.72
4911,8.11,20.7,13.55,-4.48,-6.32,9.64,31.3,0.0,39.55,-36.42,72.5,3.13,75.64
4912,9.39,21.58,16.27,-4.44,-5.95,8.38,29.39,0.0,39.32,-36.41,74.62,2.91,77.53
4913,8.07,22.24,15.39,-6.02,-6.44,9.37,30.85,0.0,39.44,-36.21,73.45,3.23,76.68
4914,9.69,20.54,16.22,-4.47,-6.15,8.88,30.3,0.0,40.22,-36.81,75.02,3.41,78.43
4915,13.53,20.02,13.8,-4.42,-6.32,7.61,31.86,0.0,39.82,-36.05,76.07,3.78,79.85
4916,5.98,19.95,16.41,-4.36,-6.62,13.83,33.94,0.0,38.57,-35.84,79.12,2.73,81.86
4917,6.67,23.16,13.54,-5.6,-6.15,10.1,31.37,0.0,38.8,-35.76,73.08,3.03,76.12
4918,7.87,21.18,16.83,-3.97,-6.36,10.53,31.87,0.0,40.36,-37.21,77.96,3.15,81.11
4919,9.41,28.07,15.1,-2.87,-6.06,9.65,30.82,0.0,39.38,-35.98,84.13,3.4,87.53
4920,6.3,18.6,13.53,-4.06,-6.05,9.67,29.6,0.0,39.6,-35.97,67.59,3.64,71.23
4921,11.32,16.95,16.97,-6.62,-6.39,9.17,31.13,0.0,38.68,-36.08,72.53,2.6,75.13
4922,6.6,21.5,16.8,-5.82,-6.45,10.31,32.06,0.0,38.71,-36.2,75.0,2.51,77.51
4923,8.96,20.5,15.35,-6.03,-6.84,11.8,33.43,0.0,38.52,-35.27,77.17,3.25,80.42
4924,7.87,24.66,17.22,-3.53,-5.96,11.47,29.79,0.0,39.57,-37.02,81.53,2.55,84.08
4925,8.14,19.87,16.28,-7.22,-6.55,11.28,32.32,0.0,38.26,-35.44,74.12,2.82,76.93
4926,10.47,22.96,18.55,-5.95,-6.2,10.99,31.08,0.0,38.01,-35.74,81.89,2.26,84.15
4927,5.89,14.63,15.36,-4.77,-6.47,10.25,32.02,0.0,39.46,-36.41,66.9,3.05,69.95
4928,5.27,23.46,15.57,-6.55,-6.39,11.51,32.69,0.0,38.61,-35.7,75.57,2.91,78.48
4929,5.31,18.43,14.76,-4.96,-5.96,9.76,30.06,0.0,39.08,-36.54,67.4,2.54,69.94
4930,8.81,25.0,14.73,-5.95,-6.07,10.16,30.11,0.0,39.43,-36.49,76.78,2.94,79.72
4931,8.54,19.0,15.73,-4.54,-5.82,9.41,29.05,0.0,39.91,-36.56,71.38,3.35,74.73
4932,8.69,22.15,16.73,-4.49,-5.62,9.67,28.36,0.0,39.78,-36.71,75.49,3.07,78.56
4933,6.94,23.95,17.43,-7.26,-6.58,11.62,32.49,0.0,38.29,-35.78,78.58,2.51,81.09
4934,12.08,13.71,16.69,-4.64,-6.33,8.81,31.27,0.0,39.42,-35.87,71.59,3.56,75.15
4935,12.34,24.54,14.12,-3.6,-6.14,9.21,30.54,0.0,39.88,-37.17,81.0,2.71,83.72
4936,7.9,24.37,18.34,-5.68,-6.45,10.74,32.24,0.0,38.27,-35.36,81.45,2.91,84.36
4937,11.6,16.55,14.01,-3.99,-6.29,9.03,31.65,0.0,39.35,-35.8,72.55,3.55,76.1
4938,5.42,25.34,14.49,-5.41,-6.26,10.28,31.5,0.0,39.12,-36.15,75.37,2.96,78.33
4939,3.61,20.67,13.63,-5.47,-6.16,9.68,31.38,0.0,37.68,-34.94,67.33,2.75,70.08
4940,12.62,16.72,13.56,-4.62,-6.33,10.4,31.96,0.0,38.31,-35.16,74.31,3.15,77.47
4941,5.86,21.49,14.17,-5.52,-5.9,10.04,30.69,0.0,39.54,-36.53,70.84,3.0,73.85
4942,8.1,19.46,14.55,-3.61,-6.39,10.35,31.4,0.0,39.3,-35.65,73.86,3.65,77.51
4943,7.35,22.29,14.25,-5.62,-6.35,8.38,31.16,0.0,38.44,-35.32,71.46,3.12,74.59
4944,9.47,20.78,15.06,-4.13,-6.02,14.01,30.19,0.0,38.83,-36.49,79.35,2.33,81.69
4945,10.36,21.07,15.98,-4.79,-6.2,10.12,30.03,0.0,39.09,-36.32,76.57,2.77,79.34
4946,7.96,16.12,12.48,-6.38,-6.19,9.47,31.04,0.0,38.99,-35.69,64.51,3.3,67.81
4947,9.53,22.54,14.83,-6.44,-6.39,8.33,31.33,0.0,38.83,-35.6,73.72,3.23,76.95
4948,8.79,22.36,13.2,-3.91,-6.45,9.38,32.04,0.0,37.66,-34.93,75.4,2.73,78.13
4949,9.75,23.37,14.22,-4.32,-6.21,10.3,30.97,0.0,39.3,-36.29,78.07,3.01,81.08
4950,8.22,22.99,15.5,-5.53,-6.16,9.3,30.45,0.0,38.89,-35.43,74.77,3.46,78.24
4951,10.05,19.05,14.8,-5.72,-6.51,7.32,32.28,0.0,39.1,-35.67,71.27,3.43,74.7
4952,14.5,20.82,16.15,-5.49,-6.04,9.5,29.6,0.0,39.67,-36.53,79.04,3.14,82.18
4953,7.42,22.1,13.3,-6.57,-6.27,9.76,31.2,0.0,38.45,-35.49,70.94,2.97,73.91
4954,8.11,23.51,14.3,-5.38,-6.32,9.61,30.0,0.0,39.06,-35.73,73.84,3.33,77.17
4955,9.66,17.35,14.86,-5.78,-6.29,9.49,31.27,0.0,38.72,-35.74,70.57,2.98,73.55
4956,8.93,18.7,15.73,-5.28,-6.52,10.78,32.32,0.0,38.48,-35.84,74.66,2.63,77.29
4957,8.42,22.79,13.99,-3.78,-6.36,11.79,31.65,0.0,38.53,-35.78,78.5,2.75,81.25
4958,3.48,27.95,13.84,-6.75,-6.16,8.65,30.78,0.0,39.1,-35.88,71.8,3.22,75.02
4959,7.99,18.06,15.26,-7.19,-6.14,7.5,30.73,0.0,39.14,-35.18,66.21,3.96,70.17
4960,5.14,15.0,21.53,-6.87,-6.21,10.6,31.74,0.0,38.54,-35.04,70.92,3.5,74.43
4961,8.94,21.42,16.56,-4.3,-6.33,10.47,31.04,0.0,40.78,-37.45,77.79,3.33,81.12
4962,9.64,19.39,14.79,-6.36,-6.27,9.59,31.54,0.0,38.79,-35.78,72.33,3.0,75.33
4963,5.38,18.37,15.43,-5.22,-6.28,11.56,31.5,0.0,39.32,-36.25,70.74,3.08,73.82
4964,8.28,19.44,14.5,-5.84,-6.11,9.52,30.59,0.0,38.57,-35.43,70.38,3.15,73.53
4965,7.64,19.79,16.85,-3.04,-6.64,11.73,33.26,0.0,38.76,-36.2,79.59,2.56,82.15
4966,5.78,18.91,14.37,-1.67,-5.93,11.72,30.36,0.0,38.68,-36.08,73.55,2.6,76.15
4967,6.62,18.09,17.77,-3.26,-5.61,9.75,28.19,0.0,40.31,-37.52,71.54,2.79,74.34
4968,4.93,17.61,18.88,-4.56,-5.87,10.02,30.26,0.0,39.56,-36.49,71.28,3.07,74.34
4969,8.38,26.08,16.87,-3.29,-6.07,12.02,30.16,0.0,39.33,-36.38,84.14,2.95,87.1
4970,8.07,13.62,18.92,-3.97,-6.53,12.41,32.31,0.0,38.99,-36.42,74.84,2.57,77.41
4971,3.75,18.47,15.97,-5.53,-6.73,11.64,33.91,0.0,37.93,-35.41,71.49,2.52,74.02
4972,7.41,24.35,16.08,-4.57,-6.0,9.27,29.84,0.0,40.16,-37.01,76.38,3.16,79.53
4973,9.2,16.51,16.83,-6.01,-6.28,13.07,31.75,0.0,38.86,-36.03,75.06,2.83,77.89
4974,9.53,16.63,16.68,-4.06,-6.29,9.49,31.46,0.0,39.7,-36.16,73.44,3.54,76.97
4975,8.11,22.37,18.08,-4.79,-5.87,9.63,29.11,0.0,40.38,-37.04,76.64,3.34,79.98
4976,7.67,20.31,17.33,-5.43,-6.97,9.68,35.38,0.0,40.21,-36.4,77.98,3.82,81.79
4977,4.89,22.6,21.22,-2.94,-5.6,10.63,28.38,0.0,40.48,-37.71,79.18,2.77,81.94
4978,13.08,20.64,15.66,-4.46,-6.46,9.65,31.93,0.0,40.36,-36.26,80.05,4.1,84.14
4979,15.4,20.76,17.16,-5.5,-6.56,8.02,33.79,0.0,40.01,-36.17,83.05,3.85,86.9
4980,5.96,19.04,18.59,-4.3,-5.89,9.59,29.81,0.0,40.27,-36.23,72.8,4.03,76.83
4981,10.36,17.39,16.93,-4.94,-6.19,9.03,30.8,0.0,40.7,-37.08,73.38,3.62,77.0
4982,14.13,23.4,14.93,-3.38,-5.18,9.03,26.09,0.0,39.08,-35.85,79.02,3.23,82.25
4983,6.17,25.54,14.08,-4.95,-5.31,10.32,26.83,0.0,39.47,-36.16,72.67,3.3,75.97
4984,6.91,20.49,15.4,-3.66,-5.73,10.27,29.34,0.0,40.26,-37.78,73.02,2.49,75.51
4985,8.81,21.45,18.86,-5.25,-6.32,11.32,31.69,0.0,40.25,-36.84,80.56,3.41,83.97
4986,6.48,20.17,18.12,-4.85,-5.74,11.27,28.07,0.0,40.88,-37.71,73.51,3.17,76.68
4987,11.74,17.88,14.67,-4.64,-6.27,11.2,30.88,0.0,40.44,-36.91,75.45,3.53,78.99
4988,10.22,23.65,18.1,-5.21,-6.13,8.8,31.18,0.0,40.85,-37.19,80.61,3.66,84.27
4989,9.59,20.81,11.3,-5.41,-6.66,8.73,33.15,0.0,40.85,-36.9,71.51,3.95,75.46
4990,7.02,22.35,17.67,-1.75,-6.26,9.64,31.46,0.0,40.45,-37.23,80.12,3.22,83.34
4991,7.13,18.84,16.41,-5.51,-6.27,10.36,33.43,0.0,39.21,-35.77,74.39,3.44,77.82
4992,5.55,17.75,15.15,-2.76,-6.32,11.56,32.06,0.0,40.31,-36.75,72.99,3.56,76.55
4993,5.31,17.15,18.24,-4.65,-5.87,10.08,29.8,0.0,40.37,-36.44,70.07,3.93,74.0
4994,7.25,22.45,14.86,-4.33,-6.31,10.66,31.28,0.0,40.33,-36.97,75.87,3.36,79.23
4995,4.4,20.78,15.89,-3.79,-5.86,10.19,31.19,0.0,40.33,-36.75,72.8,3.58,76.38
4996,11.3,23.97,15.24,-5.0,-6.11,8.9,32.12,0.0,40.42,-36.36,80.43,4.06,84.49
4997,5.75,29.92,18.51,-2.51,-5.73,11.71,28.23,0.0,40.53,-37.62,85.88,2.91,88.79
4998,8.12,21.9,17.31,-4.36,-5.77,11.31,29.18,0.0,40.01,-36.86,77.7,3.15,80.85
4999,9.69,23.96,14.83,-4.66,-6.16,10.22,30.24,0.0,39.98,-36.66,78.13,3.32,81.45
5000,3.76,23.54,15.91,-2.98,-5.79,9.35,29.22,0.0,40.18,-36.77,72.99,3.42,76.41

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
4900,0.0,-0.0,0.0,-53.82,4.95,-0.0,0.0,0.0,-34.65,59.16,-48.86,24.51,-24.35
4901,0.0,0.0,-0.0,-52.89,7.35,-0.0,-0.0,0.0,-32.81,60.03,-45.54,27.21,-18.33
4902,-0.0,0.0,0.0,-52.74,5.59,-0.0,0.0,0.0,-32.56,58.67,-47.15,26.11,-21.05
4903,0.0,-0.0,0.0,-48.35,6.29,0.0,-0.0,0.0,-32.26,58.37,-42.07,26.11,-15.96
4904,-0.0,0.0,0.0,-49.59,5.96,0.0,0.0,0.0,-31.87,57.64,-43.63,25.77,-17.86
4905,-0.0,-0.0,-0.0,-51.41,6.65,-0.0,-0.0,0.0,-32.97,59.43,-44.76,26.46,-18.29
4906,0.0,0.0,0.0,-47.17,6.21,0.0,-0.0,0.0,-31.69,58.04,-40.96,26.35,-14.61
4907,-0.0,-0.0,-0.0,-51.52,6.74,-0.0,0.0,0.0,-31.74,59.33,-44.78,27.59,-17.18
4908,0.0,0.0,0.0,-52.79,6.32,0.0,0.0,0.0,-32.48,59.85,-46.48,27.37,-19.1
4909,-0.0,-0.0,0.0,-54.79,6.13,-0.0,0.0,0.0,-32.36,59.52,-48.66,27.16,-21.5
4910,-0.0,0.0,0.0,-50.62,6.08,-0.0,0.0,0.0,-33.33,58.81,-44.54,25.48,-19.06
4911,-0.0,-0.0,0.0,-52.3,6.61,0.0,0.0,0.0,-33.72,59.04,-45.69,25.31,-20.38
4912,0.0,0.0,-0.0,-54.35,6.01,0.0,0.0,0.0,-32.83,59.9,-48.33,27.07,-21.26
4913,-0.0,-0.0,-0.0,-51.33,5.95,0.0,-0.0,0.0,-34.01,59.29,-45.38,25.28,-20.11
4914,0.0,0.0,0.0,-51.19,5.07,-0.0,-0.0,0.0,-34.2,58.9,-46.12,24.7,-21.42
4915,-0.0,0.0,0.0,-51.99,6.45,0.0,0.0,0.0,-34.96,57.63,-45.54,22.67,-22.87
4916,0.0,-0.0,-0.0,-52.08,5.17,-0.0,-0.0,0.0,-32.07,58.08,-46.91,26.01,-20.9
4917,0.0,0.0,0.0,-53.1,6.73,0.0,0.0,0.0,-33.39,58.31,-46.38,24.92,-21.46
4918,0.0,-0.0,0.0,-53.27,6.19,0.0,-0.0,0.0,-33.44,58.83,-47.09,25.39,-21.69
4919,0.0,0.0,0.0,-50.48,5.19,-0.0,0.0,0.0,-33.02,59.6,-45.29,26.58,-18.71
4920,0.0,0.0,0.0,-51.25,5.65,0.0,0.0,0.0,-33.07,58.54,-45.6,25.47,-20.13
4921,-0.0,0.0,-0.0,-54.56,6.6,0.0,-0.0,0.0,-32.72,60.04,-47.96,27.32,-20.63
4922,-0.0,0.0,-0.0,-51.87,6.21,-0.0,0.0,0.0,-32.69,59.02,-45.66,26.33,-19.33
4923,0.0,-0.0,0.0,-51.53,5.38,-0.0,-0.0,0.0,-32.83,58.58,-46.14,25.75,-20.4
4924,-0.0,-0.0,-0.0,-52.69,5.08,-0.0,-0.0,0.0,-32.45,59.0,-47.61,26.55,-21.06
4925,0.0,0.0,-0.0,-49.24,5.42,0.0,0.0,0.0,-31.7,57.94,-43.83,26.25,-17.58
4926,-0.0,-0.0,-0.0,-50.12,6.07,0.0,-0.0,0.0,-32.08,57.73,-44.05,25.66,-18.39
4927,0.0,-0.0,-0.0,-56.07,6.26,-0.0,-0.0,0.0,-33.38,58.71,-49.8,25.32,-24.48
4928,0.0,0.0,-0.0,-48.56,5.77,0.0,-0.0,0.0,-32.17,57.56,-42.79,25.39,-17.4
4929,0.0,0.0,-0.0,-52.13,6.23,0.0,0.0,0.0,-32.69,59.01,-45.9,26.32,-19.58
4930,0.0,-0.0,-0.0,-51.94,6.13,0.0,0.0,0.0,-32.2,60.06,-45.82,27.86,-17.96
4931,0.0,0.0,-0.0,-50.21,6.31,0.0,0.0,0.0,-33.41,58.86,-43.9,25.45,-18.45
4932,0.0,-0.0,0.0,-49.91,6.1,0.0,-0.0,0.0,-33.04,60.14,-43.8,27.1,-16.71
4933,0.0,0.0,0.0,-54.62,5.74,0.0,0.0,0.0,-33.38,58.56,-48.88,25.18,-23.7
4934,-0.0,-0.0,0.0,-54.84,6.78,0.0,-0.0,0.0,-33.6,60.57,-48.06,26.98,-21.08
4935,0.0,0.0,-0.0,-53.83,6.08,-0.0,-0.0,0.0,-33.45,59.46,-47.75,26.01,-21.74
4936,-0.0,0.0,-0.0,-51.01,5.78,0.0,-0.0,0.0,-31.99,59.5,-45.23,27.51,-17.72
4937,-0.0,0.0,-0.0,-53.73,6.08,-0.0,-0.0,0.0,-32.4,60.76,-47.65,28.36,-19.29
4938,-0.0,-0.0,0.0,-54.45,6.93,-0.0,-0.0,0.0,-33.38,59.43,-47.52,26.06,-21.47
4939,-0.0,0.0,-0.0,-49.55,5.02,-0.0,0.0,0.0,-31.06,56.92,-44.53,25.85,-18.68
4940,-0.0,0.0,-0.0,-50.8,4.73,0.0,0.0,0.0,-31.88,57.76,-46.06,25.88,-20.18
4941,0.0,0.0,0.0,-51.54,5.53,0.0,-0.0,0.0,-32.41,60.08,-46.01,27.67,-18.34
4942,-0.0,0.0,0.0,-51.81,5.91,0.0,0.0,0.0,-33.17,58.36,-45.91,25.19,-20.71
4943,-0.0,-0.0,-0.0,-49.91,6.98,0.0,-0.0,0.0,-32.14,58.38,-42.93,26.25,-16.68
4944,-0.0,0.0,-0.0,-50.21,6.0,0.0,0.0,0.0,-32.53,59.75,-44.21,27.22,-16.99
4945,-0.0,0.0,0.0,-53.46,6.36,-0.0,0.0,0.0,-33.36,58.75,-47.1,25.4,-21.7
4946,-0.0,-0.0,0.0,-51.62,5.93,0.0,-0.0,0.0,-33.45,58.54,-45.7,25.09,-20.6
4947,0.0,0.0,-0.0,-54.06,5.65,0.0,0.0,0.0,-32.28,59.04,-48.41,26.76,-21.65
4948,-0.0,0.0,0.0,-50.43,5.68,0.0,-0.0,0.0,-30.61,58.03,-44.75,27.42,-17.33
4949,-0.0,-0.0,-0.0,-47.97,6.1,0.0,-0.0,0.0,-32.72,59.17,-41.87,26.45,-15.42
4950,0.0,0.0,-0.0,-51.5,5.85,-0.0,-0.0,0.0,-32.04,58.44,-45.65,26.4,-19.25
4951,0.0,-0.0,0.0,-49.46,5.21,-0.0,0.0,0.0,-33.03,58.59,-44.25,25.56,-18.68
4952,-0.0,-0.0,0.0,-51.74,5.45,-0.0,-0.0,0.0,-33.3,58.59,-46.29,25.29,-21.0
4953,-0.0,-0.0,0.0,-53.99,6.84,-0.0,0.0,0.0,-32.35,58.92,-47.14,26.57,-20.58
4954,0.0,-0.0,-0.0,-51.86,6.14,0.0,0.0,0.0,-32.95,58.83,-45.72,25.87,-19.85
4955,0.0,0.0,0.0,-51.23,5.54,0.0,-0.0,0.0,-32.66,58.4,-45.69,25.74,-19.95
4956,-0.0,-0.0,-0.0,-52.16,6.67,-0.0,0.0,0.0,-32.53,58.71,-45.48,26.18,-19.31
4957,0.0,0.0,0.0,-52.48,5.91,-0.0,0.0,0.0,-33.13,58.54,-46.57,25.41,-21.16
4958,0.0,-0.0,-0.0,-53.08,5.33,0.0,0.0,0.0,-32.57,59.03,-47.75,26.46,-21.29
4959,-0.0,-0.0,0.0,-52.44,5.54,0.0,0.0,0.0,-33.16,57.3,-46.91,24.14,-22.77
4960,-0.0,0.0,0.0,-50.76,5.85,0.0,0.0,0.0,-32.16,58.63,-44.91,26.47,-18.44
4961,-0.0,0.0,0.0,-51.65,5.44,-0.0,-0.0,0.0,-33.8,59.44,-46.21,25.64,-20.57
4962,0.0,0.0,-0.0,-52.17,5.87,0.0,-0.0,0.0,-33.04,59.69,-46.3,26.65,-19.64
4963,-0.0,0.0,0.0,-51.88,5.23,-0.0,0.0,0.0,-32.41,58.1,-46.66,25.69,-20.97
4964,0.0,-0.0,0.0,-49.97,6.41,-0.0,0.0,0.0,-31.49,59.01,-43.56,27.52,-16.04
4965,0.0,-0.0,0.0,-51.12,5.18,-0.0,-0.0,0.0,-33.16,58.01,-45.94,24.85,-21.09
4966,0.0,-0.0,0.0,-48.92,5.37,-0.0,0.0,0.0,-31.68,59.38,-43.55,27.7,-15.86
4967,0.0,-0.0,-0.0,-49.43,5.34,0.0,-0.0,0.0,-33.29,60.46,-44.09,27.17,-16.93
4968,0.0,0.0,0.0,-52.42,5.27,0.0,0.0,0.0,-33.4,58.57,-47.15,25.18,-21.97
4969,0.0,-0.0,-0.0,-52.14,5.9,0.0,0.0,0.0,-33.04,59.37,-46.23,26.33,-19.9
4970,-0.0,0.0,-0.0,-53.41,5.78,0.0,-0.0,0.0,-32.9,60.03,-47.63,27.13,-20.51
4971,0.0,0.0,-0.0,-48.08,5.8,-0.0,0.0,0.0,-30.95,59.03,-42.28,28.09,-14.19
4972,0.0,-0.0,-0.0,-52.4,5.31,0.0,-0.0,0.0,-33.89,58.95,-47.08,25.06,-22.02
4973,-0.0,0.0,0.0,-50.71,6.02,0.0,0.0,0.0,-32.69,60.03,-44.69,27.33,-17.36
4974,0.0,0.0,-0.0,-51.49,5.76,0.0,-0.0,0.0,-33.97,58.77,-45.74,24.8,-20.94
4975,0.0,-0.0,-0.0,-52.98,5.58,-0.0,-0.0,0.0,-34.23,61.21,-47.4,26.99,-20.42
4976,-0.0,0.0,-0.0,-50.56,5.18,0.0,-0.0,0.0,-33.72,59.63,-45.38,25.9,-19.48
4977,0.0,0.0,-0.0,-51.29,4.74,0.0,-0.0,0.0,-34.39,57.35,-46.54,22.97,-23.58
4978,-0.0,0.0,-0.0,-47.12,6.79,0.0,0.0,0.0,-34.78,59.74,-40.33,24.97,-15.36
4979,0.0,-0.0,0.0,-53.99,6.02,0.0,0.0,0.0,-34.37,60.05,-47.98,25.67,-22.3
4980,-0.0,-0.0,0.0,-54.71,4.61,-0.0,-0.0,0.0,-33.8,58.38,-50.1,24.58,-25.52
4981,-0.0,-0.0,-0.0,-50.27,4.91,-0.0,0.0,0.0,-33.67,59.38,-45.36,25.71,-19.65
4982,0.0,-0.0,0.0,-48.23,7.41,-0.0,-0.0,0.0,-32.93,60.79,-40.83,27.86,-12.97
4983,-0.0,-0.0,0.0,-44.65,7.32,-0.0,0.0,0.0,-33.5,57.71,-37.34,24.21,-13.13
4984,-0.0,-0.0,-0.0,-51.8,4.24,-0.0,0.0,0.0,-33.04,58.17,-47.55,25.13,-22.42
4985,0.0,0.0,0.0,-47.46,4.84,-0.0,-0.0,0.0,-33.05,58.46,-42.62,25.4,-17.21
4986,-0.0,0.0,-0.0,-53.53,5.93,0.0,0.0,0.0,-34.49,60.99,-47.6,26.51,-21.09
4987,0.0,-0.0,0.0,-54.59,5.01,-0.0,0.0,0.0,-33.14,60.16,-49.58,27.02,-22.56
4988,0.0,0.0,-0.0,-52.56,5.67,0.0,0.0,0.0,-34.46,60.9,-46.89,26.45,-20.45
4989,0.0,0.0,-0.0,-52.36,5.13,-0.0,-0.0,0.0,-33.91,59.78,-47.24,25.87,-21.36
4990,0.0,-0.0,0.0,-51.16,4.54,-0.0,0.0,0.0,-33.63,59.34,-46.62,25.7,-20.92
4991,0.0,-0.0,-0.0,-51.1,6.0,-0.0,0.0,0.0,-32.94,58.87,-45.1,25.93,-19.17
4992,-0.0,-0.0,0.0,-52.03,4.98,-0.0,-0.0,0.0,-33.94,59.08,-47.04,25.14,-21.91
4993,0.0,-0.0,-0.0,-52.69,4.94,-0.0,-0.0,0.0,-34.33,59.5,-47.75,25.17,-22.58
4994,0.0,-0.0,-0.0,-53.85,5.36,0.0,0.0,0.0,-33.95,60.12,-48.49,26.18,-22.31
4995,-0.0,-0.0,-0.0,-53.71,4.8,-0.0,-0.0,0.0,-35.0,58.72,-48.91,23.73,-25.18
4996,-0.0,0.0,-0.0,-51.9,5.67,-0.0,-0.0,0.0,-33.56,59.83,-46.23,26.27,-19.96
4997,0.0,0.0,0.0,-51.3,5.23,-0.0,0.0,0.0,-35.32,58.72,-46.07,23.41,-22.66
4998,0.0,-0.0,0.0,-53.53,5.65,0.0,0.0,0.0,-32.34,61.38,-47.87,29.03,-18.84
4999,-0.0,-0.0,-0.0,-52.42,4.95,-0.0,-0.0,0.0,-33.41,60.16,-47.46,26.76,-20.71
5000,0.0,0.0,-0.0,-52.95,5.21,-0.0,0.0,0.0,-34.05,58.88,-47.74,24.84,-22.9


