POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
4994,1493.84,3614.37,5779.21,-3586.26,-8570.49,1754.77,16019.0,0.0,3598.29,-2063.81,16504.44,1534.49,18038.93
4995,1529.77,3589.04,5800.62,-3633.54,-8590.51,1786.76,16022.99,0.0,3576.04,-2048.92,16505.13,1527.12,18032.25
4996,1481.46,3455.46,5734.94,-3574.67,-8584.64,1770.97,15991.76,0.0,3588.63,-2055.48,16275.29,1533.15,17808.44
4997,1476.52,3541.1,5758.48,-3647.06,-8576.47,1747.0,16058.41,0.0,3582.82,-2042.05,16357.99,1540.78,17898.77
4998,1473.08,3569.67,5799.51,-3568.98,-8594.73,1776.68,16050.92,0.0,3573.54,-2047.09,16506.15,1526.45,18032.6
4999,1538.9,3578.17,5757.3,-3633.8,-8544.76,1763.57,15901.41,0.0,3581.64,-2056.2,16360.78,1525.44,17886.22
5000,1477.5,3616.52,5753.3,-3571.48,-8555.77,1746.65,15955.82,0.0,3593.5,-2057.76,16422.53,1535.74,17958.27

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
4900,11.26,19.75,13.8,-6.67,-5.29,7.73,25.65,0.0,38.96,-36.19,66.23,2.77,69.0
4901,7.74,22.04,13.38,-5.55,-5.13,10.01,26.38,0.0,38.75,-36.18,68.88,2.57,71.45
4902,5.72,22.52,15.66,-6.86,-5.39,8.87,26.12,0.0,39.15,-35.92,66.63,3.23,69.87
4903,11.06,18.31,16.11,-5.0,-5.37,13.11,26.49,0.0,38.3,-35.78,74.7,2.52,77.22
4904,7.72,16.64,17.13,-3.66,-5.38,7.81,26.58,0.0,38.19,-35.87,66.84,2.33,69.17
4905,11.27,23.67,18.59,-7.62,-5.19,9.77,26.45,0.0,38.28,-35.62,76.94,2.66,79.6
4906,9.49,16.19,14.37,-6.17,-5.11,10.65,26.07,0.0,38.33,-35.71,65.5,2.62,68.12
4907,9.07,20.65,14.56,-5.24,-4.97,9.77,25.56,0.0,38.67,-35.93,69.4,2.74,72.14
4908,9.18,20.36,13.41,-6.45,-5.05,9.45,25.47,0.0,38.6,-35.94,66.37,2.65,69.02
4909,9.74,16.7,15.43,-5.72,-5.08,9.2,25.88,0.0,38.0,-35.59,66.15,2.41,68.56
4910,9.41,19.31,16.87,-6.18,-5.2,10.41,26.78,0.0,39.31,-36.31,71.4,3.0,74.4
4911,8.52,23.63,17.8,-6.27,-6.11,8.94,29.96,0.0,38.28,-34.99,76.47,3.29,79.76
4912,11.02,20.78,17.63,-5.43,-5.16,9.95,26.27,0.0,38.68,-36.06,75.07,2.62,77.69
4913,12.43,17.59,14.31,-6.54,-5.18,8.2,26.63,0.0,39.03,-35.78,67.44,3.25,70.69
4914,9.62,23.5,15.22,-6.88,-5.28,9.79,26.4,0.0,39.41,-35.89,72.35,3.52,75.87
4915,10.49,20.8,15.87,-7.02,-6.51,8.6,32.84,0.0,38.66,-35.37,75.07,3.29,78.36
4916,7.03,20.9,16.76,-6.76,-5.16,9.34,26.02,0.0,38.29,-35.76,68.13,2.53,70.66
4917,8.68,21.29,16.51,-6.17,-5.12,9.59,26.43,0.0,38.82,-35.76,71.21,3.06,74.27
4918,5.36,18.76,18.63,-4.37,-5.27,10.9,27.57,0.0,38.76,-35.85,71.58,2.91,74.49
4919,13.56,19.26,14.85,-6.21,-5.18,9.48,26.89,0.0,38.13,-35.34,72.65,2.8,75.44
4920,8.49,18.06,16.32,-4.59,-5.28,9.45,27.43,0.0,38.71,-35.94,69.87,2.77,72.64
4921,6.3,18.75,15.72,-7.01,-5.19,9.54,26.75,0.0,38.81,-35.87,64.87,2.94,67.81
4922,4.68,24.02,12.91,-6.46,-6.43,10.13,31.3,0.0,38.44,-35.29,70.14,3.15,73.29
4923,12.78,25.81,15.33,-6.89,-6.69,9.79,33.7,0.0,37.92,-34.58,83.83,3.34,87.17
4924,8.45,17.61,12.9,-5.54,-6.17,8.7,31.76,0.0,38.29,-34.77,67.7,3.52,71.22
4925,7.84,20.25,17.61,-5.92,-6.3,9.9,32.12,0.0,38.4,-34.93,75.5,3.47,78.97
4926,8.96,17.68,17.96,-5.48,-5.03,9.65,25.77,0.0,38.69,-35.58,69.5,3.11,72.61
4927,6.6,23.12,13.25,-6.86,-5.45,11.87,27.47,0.0,38.42,-35.74,69.99,2.68,72.67
4928,4.67,22.28,15.61,-4.93,-5.09,11.1,25.83,0.0,38.0,-35.82,69.47,2.18,71.65
4929,10.33,16.15,16.32,-5.19,-5.28,8.16,26.14,0.0,38.56,-35.82,66.63,2.74,69.38
4930,9.86,20.08,16.65,-5.76,-5.04,10.5,25.5,0.0,38.15,-35.54,71.79,2.61,74.4
4931,8.61,17.14,13.47,-4.33,-5.23,10.34,26.49,0.0,38.25,-35.34,66.48,2.91,69.39
4932,9.11,17.09,17.53,-5.8,-6.17,9.65,30.97,0.0,38.72,-35.26,72.38,3.46,75.85
4933,8.92,18.79,13.71,-6.8,-5.18,8.77,26.74,0.0,38.43,-35.37,64.96,3.07,68.02
4934,7.51,14.35,15.24,-4.23,-5.17,9.97,26.61,0.0,38.06,-35.54,64.27,2.53,66.8
4935,11.16,22.79,13.29,-7.36,-5.1,9.23,26.31,0.0,38.82,-35.82,70.33,3.0,73.33
4936,4.92,19.67,14.14,-4.44,-5.29,11.03,26.43,0.0,38.21,-35.53,66.46,2.68,69.14
4937,10.11,23.48,13.87,-6.49,-5.07,8.41,25.92,0.0,38.74,-35.73,70.23,3.01,73.24
4938,8.84,23.41,18.28,-6.19,-5.09,8.24,26.12,0.0,39.22,-35.79,73.62,3.43,77.04
4939,10.02,14.79,14.24,-6.77,-5.14,10.38,26.21,0.0,37.87,-34.99,63.73,2.88,66.62
4940,6.87,16.13,17.86,-4.25,-5.46,12.96,28.88,0.0,38.07,-36.07,72.98,2.0,74.98
4941,8.29,18.9,14.79,-5.84,-6.36,11.79,31.33,0.0,38.15,-35.04,72.9,3.1,76.01
4942,7.2,16.05,16.21,-4.33,-6.11,8.85,31.53,0.0,37.92,-34.64,69.39,3.28,72.67
4943,9.12,16.61,15.01,-6.17,-6.25,11.03,31.12,0.0,38.36,-34.86,70.46,3.5,73.96
4944,9.84,23.66,18.03,-7.98,-6.21,8.4,31.18,0.0,38.41,-35.15,76.91,3.26,80.17
4945,6.86,16.24,14.11,-4.76,-6.35,11.15,32.15,0.0,38.05,-35.38,69.38,2.68,72.06
4946,6.4,18.91,13.79,-4.11,-6.28,11.06,31.46,0.0,38.1,-35.31,71.22,2.79,74.01
4947,11.5,21.11,16.72,-5.88,-6.41,10.77,32.25,0.0,38.6,-35.08,80.06,3.52,83.58
4948,7.27,20.56,17.62,-5.93,-6.15,9.26,31.12,0.0,39.08,-35.27,73.75,3.81,77.56
4949,8.82,16.36,17.39,-6.02,-5.25,10.19,27.06,0.0,38.08,-35.36,68.55,2.72,71.27
4950,7.85,25.44,14.23,-4.78,-4.91,8.72,25.5,0.0,38.8,-35.89,72.05,2.91,74.95
4951,7.55,20.39,14.02,-4.79,-6.02,11.21,30.32,0.0,38.85,-35.84,72.68,3.01,75.69
4952,6.1,16.79,16.6,-6.64,-6.34,10.41,31.48,0.0,37.94,-34.46,68.4,3.48,71.88
4953,8.24,26.15,16.91,-6.45,-6.56,9.66,32.94,0.0,38.55,-34.71,80.89,3.84,84.73
4954,9.84,18.7,15.69,-7.2,-6.65,8.78,33.53,0.0,38.14,-34.43,72.67,3.71,76.38
4955,6.3,19.94,11.88,-5.27,-6.27,9.93,31.94,0.0,38.4,-34.86,68.46,3.54,72.0
4956,11.28,23.42,14.37,-5.46,-6.47,9.76,32.37,0.0,38.83,-35.06,79.26,3.76,83.03
4957,8.68,22.74,17.27,-5.2,-4.89,9.36,25.47,0.0,39.07,-35.94,73.43,3.13,76.55
4958,6.19,20.94,17.23,-7.01,-5.84,9.08,30.26,0.0,39.38,-35.42,70.85,3.96,74.81
4959,14.81,22.68,14.89,-8.09,-6.15,8.42,30.96,0.0,38.19,-34.6,77.54,3.59,81.12
4960,11.99,17.71,14.5,-4.36,-6.41,9.64,32.0,0.0,37.5,-34.48,75.07,3.02,78.1
4961,9.48,24.45,19.32,-6.3,-5.29,11.09,26.24,0.0,37.58,-34.73,78.99,2.84,81.84
4962,8.74,25.05,13.94,-7.07,-6.25,9.66,31.71,0.0,38.04,-34.91,75.77,3.13,78.9
4963,7.9,23.27,18.09,-5.14,-6.62,9.82,32.57,0.0,38.27,-35.58,79.88,2.68,82.57
4964,12.22,22.42,16.45,-8.56,-5.69,9.62,28.03,0.0,38.01,-34.53,74.48,3.47,77.96
4965,9.04,21.65,16.19,-5.81,-6.35,10.69,30.64,0.0,39.26,-36.29,76.04,2.97,79.01
4966,9.31,21.63,12.77,-6.44,-6.17,9.35,30.95,0.0,38.3,-35.26,71.41,3.04,74.46
4967,12.25,19.19,17.21,-6.58,-6.04,9.59,29.69,0.0,37.97,-34.54,75.3,3.42,78.72
4968,5.04,18.59,14.13,-7.66,-6.28,10.22,32.47,0.0,37.74,-34.8,66.51,2.94,69.45
4969,11.52,20.01,14.83,-5.29,-6.42,9.89,32.43,0.0,37.44,-34.43,76.97,3.02,79.99
4970,4.64,16.14,11.65,-5.23,-6.45,11.21,31.61,0.0,37.0,-34.74,63.56,2.26,65.82
4971,5.6,18.89,15.59,-6.91,-6.2,9.56,32.51,0.0,37.33,-34.63,69.03,2.69,71.73
4972,9.39,26.07,17.02,-7.11,-6.33,10.44,32.38,0.0,37.49,-34.46,81.88,3.03,84.91
4973,10.59,17.27,16.67,-6.5,-6.28,8.07,31.41,0.0,39.51,-35.27,71.24,4.24,75.48
4974,3.86,19.07,17.4,-7.1,-6.38,12.82,33.77,0.0,37.17,-34.2,73.44,2.97,76.41
4975,8.13,18.81,16.78,-7.54,-6.24,11.66,32.82,0.0,38.11,-34.53,74.42,3.58,78.0
4976,5.54,26.04,13.42,-6.98,-5.92,9.78,30.43,0.0,37.1,-34.46,72.31,2.65,74.96
4977,8.04,17.63,14.64,-8.13,-6.22,9.72,32.44,0.0,37.21,-34.3,68.12,2.91,71.03
4978,5.53,22.22,15.7,-5.98,-6.03,9.54,30.88,0.0,38.38,-34.73,71.85,3.66,75.51
4979,6.39,19.67,18.29,-4.53,-6.02,12.3,32.63,0.0,37.5,-34.26,78.72,3.24,81.97
4980,6.4,24.87,14.32,-6.11,-6.23,9.32,32.71,0.0,37.93,-34.31,75.29,3.62,78.9
4981,6.46,26.51,15.17,-7.53,-6.37,9.51,32.05,0.0,37.69,-34.37,75.79,3.32,79.12
4982,10.59,20.26,13.8,-7.1,-6.36,8.81,31.65,0.0,38.2,-34.92,71.65,3.28,74.93
4983,10.47,26.07,14.05,-7.48,-5.56,8.97,29.91,0.0,37.57,-34.51,76.44,3.06,79.5
4984,9.79,25.48,16.52,-7.67,-6.23,8.67,32.36,0.0,37.69,-34.56,78.92,3.13,82.05
4985,10.14,23.83,16.14,-7.88,-5.53,8.82,29.88,0.0,37.59,-34.05,75.4,3.54,78.95
4986,6.9,20.62,14.52,-6.69,-5.94,9.53,31.2,0.0,37.82,-34.62,70.14,3.2,73.34
4987,10.75,17.76,13.41,-6.33,-5.84,10.82,29.45,0.0,39.01,-35.74,70.03,3.27,73.3
4988,10.33,18.46,13.87,-8.04,-6.53,9.34,32.63,0.0,37.39,-34.62,70.05,2.77,72.83
4989,4.68,27.01,13.25,-7.33,-5.6,9.5,29.79,0.0,38.0,-34.64,71.3,3.35,74.65
4990,9.84,19.44,14.53,-6.21,-6.42,10.28,32.08,0.0,38.31,-35.0,73.54,3.31,76.85
4991,5.54,18.32,15.02,-7.47,-5.53,9.77,31.45,0.0,37.28,-33.67,67.1,3.61,70.72
4992,14.84,23.81,15.84,-7.06,-6.23,10.67,32.61,0.0,38.09,-34.93,84.48,3.16,87.64
4993,4.45,16.38,16.28,-6.06,-6.39,12.09,31.93,0.0,37.07,-34.65,68.68,2.42,71.1
4994,8.45,20.17,13.32,-6.81,-6.06,9.62,29.82,0.0,38.28,-34.78,68.51,3.51,72.02
4995,9.21,25.98,15.99,-5.89,-6.45,9.22,31.66,0.0,39.06,-35.32,79.72,3.74,83.46
4996,6.87,17.53,15.41,-7.19,-5.87,11.88,30.33,0.0,37.47,-34.57,68.96,2.89,71.86
4997,7.19,21.22,15.64,-6.26,-6.12,9.76,31.99,0.0,38.35,-34.52,73.43,3.83,77.25
4998,4.67,16.12,12.41,-7.63,-6.04,9.78,30.61,0.0,37.61,-34.85,59.91,2.76,62.67
4999,6.34,21.73,16.47,-5.85,-6.43,12.53,33.04,0.0,37.65,-34.36,77.82,3.3,81.11
5000,5.63,24.46,12.74,-6.99,-6.0,9.87,31.95,0.0,38.11,-34.35,71.66,3.76,75.42

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
4900,-0.0,0.0,0.0,-49.59,5.97,-0.0,-0.0,0.0,-33.11,56.61,-43.62,23.5,-20.12
4901,-0.0,0.0,0.0,-50.55,6.05,-0.0,-0.0,0.0,-32.63,56.01,-44.5,23.38,-21.13
4902,0.0,0.0,-0.0,-48.74,5.94,0.0,-0.0,0.0,-32.24,57.78,-42.8,25.54,-17.25
4903,0.0,-0.0,0.0,-47.65,5.33,0.0,0.0,0.0,-31.27,54.55,-42.32,23.28,-19.04
4904,0.0,0.0,-0.0,-50.04,5.74,-0.0,0.0,0.0,-30.67,56.47,-44.3,25.81,-18.49
4905,-0.0,-0.0,-0.0,-46.89,4.66,-0.0,0.0,0.0,-32.56,56.39,-42.23,23.82,-18.41
4906,-0.0,0.0,0.0,-46.97,5.2,0.0,-0.0,0.0,-31.91,55.44,-41.77,23.53,-18.25
4907,-0.0,-0.0,-0.0,-46.71,6.64,0.0,0.0,0.0,-30.56,56.67,-40.07,26.11,-13.96
4908,-0.0,0.0,-0.0,-49.28,5.15,-0.0,-0.0,0.0,-33.1,55.35,-44.13,22.25,-21.88
4909,0.0,-0.0,-0.0,-46.35,6.42,-0.0,0.0,0.0,-31.67,55.36,-39.94,23.69,-16.25
4910,-0.0,-0.0,0.0,-48.51,4.96,-0.0,0.0,0.0,-31.97,55.76,-43.56,23.8,-19.76
4911,-0.0,0.0,0.0,-46.22,5.29,0.0,-0.0,0.0,-31.49,55.66,-40.93,24.17,-16.76
4912,-0.0,0.0,-0.0,-46.75,6.24,-0.0,0.0,0.0,-31.92,58.04,-40.51,26.12,-14.39
4913,-0.0,-0.0,0.0,-48.9,5.44,-0.0,-0.0,0.0,-31.76,56.7,-43.47,24.94,-18.53
4914,-0.0,0.0,-0.0,-48.81,7.6,-0.0,-0.0,0.0,-32.34,57.6,-41.22,25.27,-15.95
4915,-0.0,0.0,-0.0,-46.58,5.44,0.0,-0.0,0.0,-31.33,56.64,-41.14,25.3,-15.84
4916,0.0,-0.0,0.0,-44.26,6.27,-0.0,0.0,0.0,-31.5,57.04,-37.99,25.54,-12.45
4917,-0.0,0.0,0.0,-49.27,5.55,-0.0,0.0,0.0,-33.08,57.05,-43.73,23.97,-19.75
4918,-0.0,-0.0,-0.0,-49.49,5.86,-0.0,0.0,0.0,-33.47,55.39,-43.63,21.92,-21.72
4919,0.0,-0.0,0.0,-48.2,4.96,-0.0,-0.0,0.0,-32.24,54.24,-43.24,22.0,-21.24
4920,0.0,0.0,0.0,-49.17,6.71,-0.0,0.0,0.0,-32.05,58.05,-42.46,26.0,-16.46
4921,0.0,-0.0,-0.0,-46.84,5.78,-0.0,0.0,0.0,-32.06,57.56,-41.06,25.5,-15.57
4922,-0.0,0.0,0.0,-49.56,5.86,-0.0,0.0,0.0,-31.49,56.19,-43.69,24.7,-18.99
4923,0.0,0.0,-0.0,-49.74,6.73,0.0,-0.0,0.0,-31.41,56.87,-43.02,25.46,-17.55
4924,-0.0,0.0,0.0,-48.37,6.38,-0.0,0.0,0.0,-31.65,55.81,-41.99,24.16,-17.83
4925,-0.0,0.0,-0.0,-45.48,5.94,-0.0,-0.0,0.0,-31.75,57.59,-39.54,25.85,-13.69
4926,0.0,-0.0,0.0,-51.99,6.36,-0.0,0.0,0.0,-31.95,57.97,-45.63,26.02,-19.61
4927,-0.0,0.0,-0.0,-47.82,6.19,-0.0,-0.0,0.0,-31.27,56.46,-41.63,25.19,-16.44
4928,0.0,-0.0,-0.0,-47.47,5.32,0.0,0.0,0.0,-30.69,55.62,-42.15,24.93,-17.22
4929,-0.0,-0.0,-0.0,-48.37,5.63,0.0,0.0,0.0,-32.31,54.28,-42.74,21.97,-20.77
4930,0.0,0.0,0.0,-47.32,6.12,-0.0,-0.0,0.0,-32.65,56.48,-41.2,23.83,-17.37
4931,0.0,0.0,0.0,-48.05,4.91,-0.0,0.0,0.0,-33.12,54.92,-43.14,21.8,-21.35
4932,0.0,-0.0,0.0,-45.53,7.66,0.0,0.0,0.0,-32.09,55.61,-37.87,23.52,-14.35
4933,0.0,-0.0,-0.0,-50.4,5.9,0.0,0.0,0.0,-31.87,55.78,-44.49,23.91,-20.58
4934,-0.0,-0.0,-0.0,-46.21,6.84,0.0,-0.0,0.0,-29.34,54.58,-39.37,25.24,-14.12
4935,0.0,0.0,0.0,-48.96,5.77,0.0,0.0,0.0,-31.97,55.73,-43.19,23.76,-19.43
4936,0.0,0.0,0.0,-47.73,6.37,0.0,-0.0,0.0,-31.52,56.19,-41.36,24.67,-16.69
4937,-0.0,0.0,-0.0,-45.05,4.7,-0.0,-0.0,0.0,-31.82,55.32,-40.35,23.49,-16.85
4938,-0.0,-0.0,0.0,-48.06,6.85,0.0,0.0,0.0,-31.54,58.51,-41.21,26.98,-14.24
4939,-0.0,0.0,-0.0,-47.5,6.54,-0.0,-0.0,0.0,-30.37,57.02,-40.95,26.64,-14.31
4940,0.0,0.0,-0.0,-47.13,5.76,0.0,0.0,0.0,-31.01,55.57,-41.37,24.57,-16.8
4941,0.0,0.0,-0.0,-47.98,5.39,-0.0,0.0,0.0,-31.76,55.82,-42.6,24.05,-18.55
4942,-0.0,-0.0,-0.0,-42.99,4.92,-0.0,0.0,0.0,-32.47,54.61,-38.08,22.14,-15.94
4943,0.0,0.0,0.0,-48.25,6.37,-0.0,-0.0,0.0,-32.0,55.37,-41.88,23.38,-18.51
4944,-0.0,0.0,0.0,-42.25,5.73,0.0,-0.0,0.0,-32.79,55.36,-36.53,22.57,-13.96
4945,-0.0,0.0,-0.0,-49.76,5.89,-0.0,-0.0,0.0,-32.11,56.49,-43.87,24.39,-19.49
4946,-0.0,-0.0,-0.0,-44.59,5.37,0.0,0.0,0.0,-31.32,55.53,-39.22,24.21,-15.01
4947,-0.0,0.0,-0.0,-48.68,5.26,-0.0,0.0,0.0,-32.54,56.32,-43.43,23.77,-19.65
4948,0.0,-0.0,0.0,-49.38,5.85,0.0,-0.0,0.0,-32.8,56.55,-43.53,23.76,-19.78
4949,0.0,0.0,0.0,-49.22,6.07,-0.0,-0.0,0.0,-31.67,56.35,-43.15,24.67,-18.48
4950,-0.0,0.0,0.0,-45.21,5.91,0.0,-0.0,0.0,-31.57,56.17,-39.3,24.61,-14.69
4951,-0.0,0.0,-0.0,-46.0,7.94,0.0,0.0,0.0,-32.07,57.03,-38.06,24.97,-13.09
4952,0.0,-0.0,0.0,-46.64,9.44,-0.0,-0.0,0.0,-32.29,56.72,-37.2,24.43,-12.77
4953,0.0,-0.0,0.0,-51.22,9.31,-0.0,-0.0,0.0,-32.13,58.13,-41.92,26.0,-15.91
4954,0.0,-0.0,0.0,-49.86,10.12,-0.0,0.0,0.0,-31.93,57.66,-39.74,25.72,-14.02
4955,-0.0,-0.0,0.0,-49.96,7.39,0.0,-0.0,0.0,-31.97,57.37,-42.57,25.4,-17.17
4956,-0.0,-0.0,-0.0,-44.96,10.45,-0.0,0.0,0.0,-31.66,58.61,-34.51,26.95,-7.56
4957,-0.0,0.0,0.0,-51.55,9.53,-0.0,0.0,0.0,-34.25,59.12,-42.02,24.87,-17.16
4958,0.0,0.0,0.0,-52.09,7.01,-0.0,0.0,0.0,-32.68,58.29,-45.08,25.62,-19.46
4959,-0.0,0.0,-0.0,-45.97,8.55,-0.0,0.0,0.0,-32.63,56.61,-37.42,23.97,-13.45
4960,0.0,0.0,0.0,-52.84,9.04,0.0,-0.0,0.0,-32.89,56.67,-43.8,23.78,-20.02
4961,-0.0,-0.0,-0.0,-52.71,8.87,-0.0,-0.0,0.0,-32.65,56.73,-43.85,24.08,-19.77
4962,-0.0,0.0,0.0,-51.43,8.39,0.0,0.0,0.0,-32.1,58.29,-43.04,26.19,-16.85
4963,-0.0,0.0,0.0,-49.05,9.43,-0.0,-0.0,0.0,-32.12,58.54,-39.62,26.42,-13.2
4964,-0.0,0.0,-0.0,-44.24,8.18,0.0,0.0,0.0,-30.8,55.57,-36.06,24.77,-11.29
4965,0.0,-0.0,-0.0,-46.9,10.48,0.0,-0.0,0.0,-32.99,57.94,-36.43,24.95,-11.47
4966,-0.0,0.0,-0.0,-48.58,8.65,-0.0,0.0,0.0,-32.56,56.61,-39.93,24.05,-15.88
4967,-0.0,0.0,0.0,-51.43,9.29,-0.0,0.0,0.0,-31.59,56.64,-42.14,25.05,-17.1
4968,-0.0,0.0,0.0,-50.47,8.91,-0.0,0.0,0.0,-32.44,56.24,-41.56,23.79,-17.77
4969,-0.0,0.0,0.0,-47.76,7.59,-0.0,-0.0,0.0,-30.86,55.71,-40.17,24.85,-15.32
4970,-0.0,0.0,-0.0,-43.69,7.59,-0.0,0.0,0.0,-30.46,56.77,-36.11,26.31,-9.8
4971,-0.0,0.0,0.0,-47.41,7.93,-0.0,-0.0,0.0,-31.47,55.56,-39.48,24.1,-15.38
4972,0.0,-0.0,0.0,-48.03,8.88,-0.0,-0.0,0.0,-30.76,57.44,-39.15,26.68,-12.47
4973,0.0,-0.0,0.0,-51.81,8.77,0.0,-0.0,0.0,-33.93,57.67,-43.04,23.74,-19.3
4974,0.0,-0.0,-0.0,-47.22,9.41,-0.0,0.0,0.0,-31.15,56.62,-37.81,25.47,-12.34
4975,0.0,-0.0,-0.0,-49.16,9.24,0.0,0.0,0.0,-31.0,56.85,-39.91,25.85,-14.06
4976,0.0,0.0,0.0,-46.85,8.02,0.0,-0.0,0.0,-30.58,56.17,-38.82,25.59,-13.23
4977,-0.0,0.0,0.0,-49.06,8.47,-0.0,-0.0,0.0,-30.47,56.9,-40.6,26.43,-14.17
4978,-0.0,-0.0,-0.0,-49.49,7.69,0.0,0.0,0.0,-31.72,56.2,-41.8,24.49,-17.32
4979,0.0,-0.0,-0.0,-46.65,7.51,0.0,0.0,0.0,-31.0,55.26,-39.14,24.26,-14.89
4980,0.0,-0.0,-0.0,-49.84,7.88,0.0,-0.0,0.0,-30.92,56.9,-41.96,25.97,-15.98
4981,0.0,-0.0,0.0,-47.55,6.82,-0.0,-0.0,0.0,-31.53,56.34,-40.72,24.81,-15.91
4982,0.0,-0.0,-0.0,-48.69,9.64,-0.0,-0.0,0.0,-31.76,57.49,-39.05,25.73,-13.32
4983,-0.0,-0.0,-0.0,-45.97,7.55,0.0,-0.0,0.0,-30.63,55.84,-38.42,25.21,-13.2
4984,-0.0,0.0,0.0,-45.56,5.94,-0.0,-0.0,0.0,-29.46,55.92,-39.62,26.46,-13.16
4985,-0.0,-0.0,-0.0,-49.99,7.72,-0.0,0.0,0.0,-31.11,56.15,-42.27,25.05,-17.22
4986,-0.0,-0.0,-0.0,-47.97,7.78,0.0,-0.0,0.0,-31.04,53.73,-40.18,22.69,-17.5
4987,0.0,-0.0,0.0,-50.03,6.82,0.0,-0.0,0.0,-31.37,55.99,-43.21,24.62,-18.59
4988,-0.0,0.0,-0.0,-46.74,8.22,-0.0,-0.0,0.0,-31.29,56.15,-38.52,24.86,-13.66
4989,-0.0,-0.0,-0.0,-49.39,9.89,-0.0,-0.0,0.0,-31.68,56.43,-39.5,24.75,-14.76
4990,-0.0,-0.0,0.0,-48.09,9.22,0.0,-0.0,0.0,-31.97,56.04,-38.87,24.07,-14.8
4991,0.0,0.0,0.0,-47.5,8.17,0.0,0.0,0.0,-30.02,54.98,-39.33,24.96,-14.36
4992,-0.0,-0.0,-0.0,-48.33,8.11,0.0,-0.0,0.0,-31.79,55.22,-40.22,23.43,-16.79
4993,-0.0,0.0,0.0,-48.56,8.42,-0.0,-0.0,0.0,-30.27,56.27,-40.13,26.01,-14.13
4994,-0.0,-0.0,-0.0,-38.73,6.48,0.0,0.0,0.0,-30.94,55.01,-32.25,24.07,-8.18
4995,0.0,0.0,0.0,-45.49,6.01,-0.0,0.0,0.0,-32.92,54.97,-39.47,22.05,-17.42
4996,-0.0,0.0,0.0,-46.28,6.99,-0.0,-0.0,0.0,-31.3,55.57,-39.29,24.27,-15.02
4997,-0.0,-0.0,0.0,-50.45,6.64,-0.0,0.0,0.0,-32.29,56.65,-43.81,24.36,-19.45
4998,0.0,-0.0,-0.0,-44.7,7.52,0.0,0.0,0.0,-32.04,54.86,-37.18,22.82,-14.36
4999,0.0,0.0,0.0,-51.66,6.9,-0.0,-0.0,0.0,-31.07,55.99,-44.76,24.92,-19.83
5000,-0.0,0.0,0.0,-44.81,7.76,0.0,-0.0,0.0,-30.13,56.88,-37.04,26.75,-10.29


