POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
4994,1531.03,3599.9,5836.94,-3577.21,-8579.67,1772.03,15960.44,0.0,3599.45,-2081.0,16543.46,1518.45,18061.91
4995,1453.88,3551.74,5754.45,-3598.87,-8561.5,1742.86,15892.98,0.0,3603.05,-2084.32,16235.55,1518.73,17754.28
4996,1519.96,3640.26,5839.67,-3595.03,-8581.2,1761.91,16008.43,0.0,3603.16,-2085.85,16593.99,1517.31,18111.3
4997,1443.32,3654.82,5744.5,-3587.97,-8586.01,1763.61,15952.16,0.0,3587.55,-2065.63,16384.43,1521.92,17906.35
4998,1453.08,3454.2,5754.54,-3542.78,-8595.77,1761.47,16044.16,0.0,3596.63,-2086.25,16328.89,1510.37,17839.26
4999,1506.58,3624.38,5759.01,-3605.44,-8564.81,1730.73,15944.14,0.0,3595.49,-2081.46,16394.59,1514.04,17908.63
5000,1451.29,3624.53,5737.18,-3582.53,-8589.04,1766.33,15954.7,0.0,3586.44,-2083.44,16362.46,1502.99,17865.45

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
4900,7.19,28.34,27.99,-1.09,-2.72,10.34,-13.76,0.0,41.63,-38.8,56.28,2.84,59.12
4901,9.11,30.74,24.12,1.58,-2.59,11.03,-14.37,0.0,41.57,-38.51,59.62,3.06,62.68
4902,10.68,34.64,22.97,-2.82,-2.84,8.74,-13.8,0.0,41.76,-38.62,57.57,3.14,60.71
4903,9.36,26.47,19.19,-0.7,-2.77,9.92,-13.69,0.0,41.63,-39.22,47.79,2.41,50.19
4904,8.18,28.65,28.85,-3.85,-2.47,11.08,-14.6,0.0,41.6,-38.48,55.84,3.12,58.96
4905,9.7,23.26,26.08,-0.44,-2.36,12.21,-15.62,0.0,41.26,-38.39,52.82,2.86,55.68
4906,7.75,22.11,20.14,0.4,-2.6,11.9,-14.87,0.0,41.33,-38.84,44.83,2.49,47.32
4907,8.62,23.84,19.67,-2.33,-2.45,9.68,-14.23,0.0,41.6,-38.67,42.81,2.93,45.74
4908,10.65,34.14,18.73,-0.82,-2.37,11.39,-16.05,0.0,41.72,-38.39,55.68,3.33,59.01
4909,10.66,24.06,23.76,-4.54,-2.23,10.37,-15.09,0.0,41.93,-38.54,46.98,3.39,50.37
4910,8.22,27.81,22.34,-0.26,-2.56,10.11,-13.86,0.0,42.07,-38.96,51.79,3.12,54.9
4911,8.36,26.06,20.27,-3.18,-2.24,11.17,-14.84,0.0,40.99,-37.46,45.61,3.54,49.15
4912,11.97,32.95,23.22,-3.42,-2.43,11.33,-14.36,0.0,41.18,-37.87,59.25,3.3,62.55
4913,8.97,24.29,19.32,-1.76,-2.06,9.94,-15.3,0.0,41.41,-37.78,43.4,3.63,47.03
4914,7.97,32.26,21.74,0.67,-2.67,10.25,-13.86,0.0,41.66,-38.22,56.36,3.44,59.8
4915,10.0,29.01,25.03,-3.65,-2.55,10.95,-14.34,0.0,41.67,-38.74,54.45,2.93,57.37
4916,12.22,35.24,23.52,-0.84,-2.56,10.4,-13.99,0.0,41.92,-38.49,64.0,3.43,67.43
4917,7.96,26.67,27.0,-2.19,-2.44,12.07,-14.41,0.0,40.96,-37.75,54.66,3.21,57.87
4918,10.3,28.88,18.91,-1.03,-2.14,10.89,-14.76,0.0,41.24,-38.18,51.04,3.06,54.1
4919,12.96,27.79,20.38,-0.63,-2.48,10.73,-14.64,0.0,41.63,-38.37,54.13,3.25,57.38
4920,9.07,24.05,22.84,-2.25,-2.31,11.84,-14.67,0.0,41.52,-38.34,48.57,3.18,51.75
4921,18.91,28.24,27.21,2.92,-2.64,12.41,-14.24,0.0,41.47,-38.63,72.81,2.85,75.66
4922,7.88,26.73,23.69,0.22,-2.51,10.69,-15.1,0.0,41.54,-38.7,51.6,2.84,54.44
4923,13.92,32.52,18.03,-2.98,-2.46,11.7,-14.76,0.0,41.38,-38.41,55.97,2.97,58.94
4924,16.38,26.76,25.97,1.89,-2.71,14.13,-15.03,0.0,41.44,-38.88,67.4,2.55,69.95
4925,11.55,29.99,18.73,-0.38,-2.26,12.28,-16.15,0.0,41.34,-38.73,53.76,2.61,56.37
4926,15.61,32.67,18.34,-0.12,-2.45,11.93,-14.48,0.0,41.6,-38.52,61.5,3.08,64.58
4927,9.97,28.09,16.78,-2.58,-2.41,11.6,-15.36,0.0,41.55,-38.74,46.1,2.81,48.91
4928,11.11,22.79,19.52,-2.66,-2.63,9.84,-14.64,0.0,41.78,-38.58,43.33,3.2,46.52
4929,7.0,32.46,22.37,2.14,-2.83,12.83,-14.11,0.0,41.29,-38.54,59.87,2.75,62.62
4930,15.12,25.13,21.71,-1.76,-2.6,11.13,-14.17,0.0,41.33,-39.02,54.56,2.31,56.87
4931,10.03,23.9,24.41,-1.44,-2.04,11.61,-15.78,0.0,41.78,-38.33,50.69,3.45,54.15
4932,5.96,26.98,28.02,-4.02,-2.17,11.2,-14.3,0.0,40.9,-37.97,51.68,2.93,54.61
4933,7.14,35.51,22.84,-0.82,-2.52,12.11,-14.63,0.0,41.87,-38.65,59.64,3.22,62.85
4934,10.84,25.44,21.54,0.03,-2.62,10.88,-14.77,0.0,41.57,-38.83,51.34,2.74,54.08
4935,9.65,27.49,25.71,-0.44,-2.5,10.33,-14.62,0.0,41.93,-38.56,55.62,3.37,58.99
4936,10.23,25.3,17.61,-0.51,-2.39,10.32,-15.26,0.0,41.28,-37.76,45.31,3.51,48.82
4937,12.91,36.68,22.17,-4.21,-1.7,9.4,-15.46,0.0,41.46,-37.78,59.8,3.69,63.49
4938,11.46,31.36,19.4,0.85,-2.18,11.76,-14.96,0.0,41.01,-37.79,57.7,3.22,60.92
4939,11.12,24.17,18.74,-0.4,-1.64,12.57,-15.52,0.0,41.07,-37.27,49.03,3.8,52.83
4940,6.73,22.95,24.42,-3.08,-1.8,10.26,-15.78,0.0,40.76,-37.46,43.7,3.3,47.0
4941,12.61,26.85,23.89,-1.6,-2.1,12.18,-15.17,0.0,41.05,-37.78,56.67,3.27,59.94
4942,14.54,28.83,27.42,-1.29,-2.3,10.81,-14.7,0.0,41.54,-38.25,63.31,3.29,66.6
4943,7.43,32.42,17.39,0.82,-2.04,11.54,-14.92,0.0,40.7,-37.9,52.63,2.8,55.44
4944,9.72,28.65,20.28,1.13,-2.42,9.69,-14.34,0.0,41.23,-37.62,52.71,3.61,56.32
4945,11.18,27.59,23.71,-3.69,-1.79,9.34,-16.46,0.0,41.83,-38.17,49.88,3.66,53.54
4946,8.92,25.25,18.59,-0.04,-2.24,11.09,-14.76,0.0,41.11,-37.92,46.82,3.19,50.01
4947,10.54,29.75,19.73,1.43,-2.08,11.25,-15.05,0.0,41.21,-37.81,55.58,3.41,58.99
4948,10.56,21.47,20.85,-1.04,-2.4,12.86,-14.92,0.0,40.91,-38.02,47.39,2.89,50.28
4949,5.48,33.14,16.02,0.13,-2.23,10.84,-15.84,0.0,41.16,-38.53,47.55,2.63,50.18
4950,10.56,19.19,17.67,0.75,-2.37,13.14,-14.88,0.0,41.07,-38.23,44.06,2.84,46.9
4951,10.86,26.4,17.83,-1.32,-1.89,9.03,-15.86,0.0,41.09,-37.86,45.03,3.23,48.26
4952,10.45,24.75,21.46,-1.02,-1.84,11.15,-16.19,0.0,41.07,-37.86,48.76,3.22,51.98
4953,9.04,23.92,18.55,-2.85,-2.15,9.67,-15.13,0.0,41.59,-38.42,41.05,3.17,44.22
4954,16.79,23.59,22.25,-1.86,-2.27,10.43,-14.34,0.0,41.35,-38.0,54.59,3.34,57.93
4955,10.07,26.77,20.67,1.24,-2.53,10.88,-14.16,0.0,41.48,-38.38,52.94,3.1,56.04
4956,9.8,28.0,19.88,-0.79,-2.02,12.07,-15.61,0.0,40.62,-37.5,51.33,3.12,54.45
4957,7.98,28.14,18.53,-3.74,-2.0,10.86,-15.22,0.0,41.2,-37.98,44.56,3.23,47.78
4958,8.71,27.27,20.56,-1.84,-2.05,10.36,-15.39,0.0,41.23,-38.1,47.62,3.12,50.74
4959,12.81,28.19,20.82,-4.11,-2.01,9.09,-15.27,0.0,41.28,-37.63,49.52,3.65,53.18
4960,10.51,31.44,20.18,-3.36,-2.01,9.87,-15.08,0.0,41.43,-37.49,51.56,3.93,55.49
4961,9.41,29.07,24.28,-5.83,-2.1,10.18,-15.24,0.0,41.17,-37.36,49.76,3.8,53.57
4962,8.73,28.46,20.41,-4.46,-1.71,9.59,-15.33,0.0,41.46,-37.28,45.69,4.18,49.87
4963,10.12,23.76,19.1,-1.86,-1.84,11.61,-15.04,0.0,40.92,-37.7,45.86,3.22,49.08
4964,7.64,38.74,21.14,-3.23,-1.93,10.8,-14.79,0.0,40.77,-37.44,58.36,3.33,61.69
4965,12.7,25.87,22.98,-3.52,-2.06,9.19,-14.62,0.0,41.74,-38.38,50.55,3.37,53.92
4966,8.47,22.13,20.48,-2.62,-2.03,11.37,-14.89,0.0,41.17,-37.39,42.91,3.78,46.69
4967,7.57,32.68,19.78,-3.12,-1.86,10.75,-15.17,0.0,40.74,-37.25,50.63,3.49,54.11
4968,6.86,30.82,25.37,-4.97,-1.99,9.59,-13.63,0.0,40.72,-37.5,52.05,3.21,55.27
4969,10.7,30.12,22.63,-4.1,-1.93,9.48,-14.91,0.0,41.53,-37.63,51.99,3.9,55.89
4970,8.44,22.76,25.82,-3.27,-1.73,9.56,-15.31,0.0,41.25,-37.46,46.27,3.79,50.06
4971,7.77,27.0,21.17,-4.27,-2.22,9.14,-14.1,0.0,41.17,-37.51,44.48,3.66,48.14
4972,7.6,33.09,16.53,-3.34,-1.81,11.9,-15.08,0.0,40.89,-37.38,48.89,3.51,52.4
4973,10.49,30.72,22.88,-3.47,-2.02,10.93,-14.59,0.0,40.78,-37.14,54.94,3.64,58.58
4974,10.63,19.99,22.85,-4.19,-1.78,11.83,-14.82,0.0,40.67,-37.5,44.51,3.17,47.68
4975,8.1,32.42,18.41,-3.48,-1.76,8.98,-15.11,0.0,41.09,-37.32,47.55,3.78,51.33
4976,9.41,25.91,21.89,-3.05,-1.79,9.79,-15.02,0.0,41.38,-37.65,47.14,3.73,50.87
4977,9.09,26.52,21.5,-0.89,-1.85,9.66,-14.81,0.0,41.27,-37.13,49.21,4.14,53.35
4978,10.35,22.69,22.15,-4.14,-1.9,9.56,-14.71,0.0,40.72,-36.9,43.98,3.81,47.8
4979,6.67,25.07,21.89,-4.99,-1.99,9.58,-14.85,0.0,41.34,-37.94,41.39,3.4,44.79
4980,9.94,26.38,20.96,-1.79,-2.17,10.06,-14.49,0.0,41.15,-37.75,48.89,3.39,52.28
4981,8.72,27.46,23.22,-2.15,-2.15,10.77,-14.81,0.0,41.45,-37.8,51.07,3.65,54.72
4982,9.89,26.64,19.4,0.73,-1.96,12.44,-14.88,0.0,40.81,-37.25,52.26,3.56,55.82
4983,14.54,31.52,19.01,0.55,-1.75,10.3,-15.76,0.0,41.15,-37.69,58.41,3.45,61.87
4984,11.92,23.1,20.68,-0.6,-2.29,10.41,-14.9,0.0,40.92,-38.01,48.31,2.91,51.22
4985,12.04,34.25,23.23,-5.13,-2.14,9.96,-14.28,0.0,41.18,-37.86,57.93,3.32,61.25
4986,7.85,22.18,26.16,-1.72,-2.03,10.38,-14.2,0.0,41.04,-37.47,48.62,3.57,52.19
4987,9.37,35.85,19.22,-3.69,-1.84,10.09,-15.45,0.0,41.57,-37.87,53.54,3.71,57.25
4988,12.54,26.93,19.54,-1.03,-1.59,9.43,-15.27,0.0,41.17,-37.58,50.55,3.58,54.14
4989,9.08,25.38,20.12,-0.57,-2.06,12.67,-15.16,0.0,41.02,-38.15,49.46,2.87,52.33
4990,6.53,33.24,18.77,-0.11,-2.0,14.08,-13.79,0.0,40.34,-37.88,56.72,2.46,59.19
4991,10.51,27.65,20.57,1.81,-2.12,9.02,-14.84,0.0,40.88,-38.04,52.61,2.83,55.45
4992,7.19,29.29,20.47,-0.85,-2.03,10.52,-14.66,0.0,41.01,-37.63,49.94,3.37,53.31
4993,7.57,27.89,19.43,2.27,-1.98,13.99,-15.32,0.0,40.65,-37.8,53.85,2.85,56.7
4994,6.86,30.45,20.57,-1.92,-1.85,12.1,-15.41,0.0,41.14,-37.84,50.8,3.3,54.1
4995,13.12,29.75,17.6,-1.6,-2.04,11.68,-15.74,0.0,41.3,-37.9,52.76,3.4,56.17
4996,7.98,27.49,17.41,-2.47,-2.22,11.7,-14.36,0.0,41.1,-38.18,45.53,2.92,48.45
4997,10.13,29.91,22.26,-1.88,-1.9,10.21,-15.76,0.0,41.42,-38.07,52.96,3.35,56.31
4998,9.15,23.44,20.48,-2.02,-2.41,10.47,-14.91,0.0,41.37,-37.86,44.21,3.51,47.72
4999,7.78,30.56,17.04,-5.17,-1.67,10.25,-15.76,0.0,41.02,-37.3,43.03,3.71,46.75
5000,11.57,28.17,17.69,-0.31,-2.32,11.65,-14.23,0.0,40.97,-37.95,52.22,3.02,55.24

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
4900,0.0,0.0,0.0,-53.41,7.29,0.0,-0.0,0.0,-36.84,62.02,-46.12,25.18,-20.95
4901,-0.0,0.0,0.0,-53.16,8.33,0.0,-0.0,0.0,-36.69,62.65,-44.83,25.96,-18.87
4902,-0.0,0.0,-0.0,-51.73,7.09,0.0,0.0,0.0,-36.56,61.69,-44.64,25.14,-19.51
4903,-0.0,0.0,-0.0,-54.39,6.62,0.0,-0.0,0.0,-35.98,61.47,-47.77,25.49,-22.28
4904,0.0,-0.0,-0.0,-51.27,6.67,0.0,0.0,0.0,-36.04,62.0,-44.61,25.96,-18.64
4905,-0.0,0.0,0.0,-53.18,6.69,-0.0,0.0,0.0,-36.27,61.61,-46.49,25.34,-21.15
4906,0.0,0.0,0.0,-53.11,5.93,-0.0,-0.0,0.0,-36.44,60.18,-47.19,23.74,-23.44
4907,0.0,-0.0,-0.0,-47.84,6.97,-0.0,-0.0,0.0,-33.95,62.77,-40.87,28.82,-12.05
4908,0.0,0.0,-0.0,-49.8,7.77,-0.0,0.0,0.0,-37.39,61.04,-42.02,23.66,-18.37
4909,-0.0,0.0,0.0,-52.6,7.05,-0.0,0.0,0.0,-36.45,60.2,-45.56,23.74,-21.81
4910,0.0,0.0,0.0,-52.33,7.22,0.0,0.0,0.0,-37.57,61.48,-45.12,23.91,-21.2
4911,-0.0,-0.0,-0.0,-48.26,7.36,-0.0,-0.0,0.0,-35.03,60.6,-40.9,25.57,-15.33
4912,-0.0,0.0,-0.0,-51.74,7.36,-0.0,0.0,0.0,-36.06,60.99,-44.38,24.93,-19.45
4913,-0.0,0.0,-0.0,-50.39,6.6,-0.0,0.0,0.0,-36.72,60.76,-43.78,24.04,-19.74
4914,0.0,0.0,0.0,-51.11,7.43,0.0,-0.0,0.0,-36.01,61.38,-43.69,25.37,-18.32
4915,-0.0,-0.0,0.0,-50.71,7.5,0.0,-0.0,0.0,-36.57,62.33,-43.21,25.76,-17.45
4916,-0.0,-0.0,-0.0,-51.88,7.41,-0.0,-0.0,0.0,-36.13,63.21,-44.46,27.08,-17.38
4917,0.0,-0.0,0.0,-50.44,6.65,-0.0,0.0,0.0,-35.71,61.21,-43.79,25.5,-18.29
4918,-0.0,0.0,0.0,-52.13,6.36,0.0,-0.0,0.0,-37.06,60.14,-45.77,23.08,-22.69
4919,-0.0,0.0,0.0,-52.7,8.39,-0.0,0.0,0.0,-36.04,62.47,-44.31,26.43,-17.88
4920,0.0,-0.0,-0.0,-51.84,7.67,0.0,0.0,0.0,-34.6,61.9,-44.18,27.3,-16.88
4921,0.0,-0.0,0.0,-48.93,8.06,-0.0,-0.0,0.0,-34.9,62.08,-40.86,27.19,-13.68
4922,-0.0,-0.0,-0.0,-52.11,7.15,-0.0,-0.0,0.0,-36.37,60.39,-44.96,24.02,-20.94
4923,-0.0,-0.0,-0.0,-48.59,6.58,-0.0,0.0,0.0,-35.36,58.77,-42.02,23.41,-18.61
4924,-0.0,0.0,-0.0,-47.85,7.45,0.0,-0.0,0.0,-34.24,61.03,-40.4,26.79,-13.61
4925,-0.0,0.0,-0.0,-54.7,8.47,-0.0,0.0,0.0,-37.04,59.99,-46.23,22.95,-23.28
4926,-0.0,-0.0,-0.0,-53.43,7.2,0.0,0.0,0.0,-35.93,60.45,-46.22,24.52,-21.7
4927,-0.0,0.0,0.0,-55.15,7.56,0.0,0.0,0.0,-36.5,62.33,-47.59,25.83,-21.75
4928,-0.0,-0.0,-0.0,-53.51,7.78,0.0,0.0,0.0,-36.2,61.38,-45.73,25.18,-20.55
4929,0.0,-0.0,-0.0,-50.97,8.15,0.0,0.0,0.0,-35.36,61.79,-42.82,26.43,-16.39
4930,0.0,-0.0,-0.0,-56.45,8.1,-0.0,-0.0,0.0,-36.36,61.03,-48.35,24.68,-23.67
4931,0.0,-0.0,-0.0,-52.04,6.86,-0.0,-0.0,0.0,-35.43,60.82,-45.18,25.4,-19.79
4932,0.0,-0.0,-0.0,-49.93,5.85,0.0,0.0,0.0,-33.66,59.92,-44.07,26.27,-17.81
4933,0.0,0.0,-0.0,-50.51,5.98,0.0,-0.0,0.0,-35.06,60.06,-44.53,25.0,-19.54
4934,0.0,-0.0,0.0,-51.64,6.18,-0.0,0.0,0.0,-35.62,58.48,-45.47,22.86,-22.61
4935,0.0,-0.0,-0.0,-49.13,7.17,-0.0,-0.0,0.0,-35.62,62.08,-41.96,26.46,-15.5
4936,0.0,0.0,0.0,-50.21,7.97,-0.0,0.0,0.0,-35.38,60.94,-42.25,25.56,-16.69
4937,0.0,-0.0,-0.0,-50.94,6.29,-0.0,0.0,0.0,-35.74,61.04,-44.66,25.3,-19.36
4938,0.0,-0.0,0.0,-52.28,7.57,0.0,-0.0,0.0,-36.09,59.11,-44.71,23.02,-21.69
4939,0.0,0.0,-0.0,-50.46,6.69,0.0,-0.0,0.0,-36.09,59.53,-43.77,23.44,-20.33
4940,-0.0,-0.0,0.0,-53.54,8.1,-0.0,0.0,0.0,-35.2,58.47,-45.44,23.27,-22.18
4941,-0.0,-0.0,0.0,-51.84,7.3,-0.0,0.0,0.0,-36.07,58.98,-44.54,22.91,-21.63
4942,-0.0,0.0,-0.0,-54.2,6.32,0.0,0.0,0.0,-35.91,59.92,-47.88,24.01,-23.87
4943,0.0,0.0,-0.0,-52.38,6.96,0.0,-0.0,0.0,-35.05,60.79,-45.42,25.75,-19.67
4944,-0.0,-0.0,-0.0,-50.73,7.23,0.0,-0.0,0.0,-35.55,59.59,-43.5,24.04,-19.46
4945,-0.0,0.0,-0.0,-49.75,6.49,0.0,-0.0,0.0,-35.96,59.06,-43.26,23.1,-20.16
4946,-0.0,0.0,0.0,-54.93,6.96,-0.0,0.0,0.0,-35.58,60.12,-47.97,24.54,-23.43
4947,-0.0,-0.0,-0.0,-53.53,6.03,0.0,0.0,0.0,-35.59,58.44,-47.49,22.85,-24.64
4948,-0.0,0.0,-0.0,-56.57,6.86,0.0,-0.0,0.0,-36.27,59.5,-49.71,23.23,-26.48
4949,-0.0,0.0,0.0,-55.61,6.9,0.0,0.0,0.0,-35.89,60.27,-48.72,24.38,-24.34
4950,0.0,-0.0,0.0,-57.12,7.18,-0.0,-0.0,0.0,-36.06,62.02,-49.94,25.97,-23.97
4951,0.0,0.0,0.0,-56.47,6.06,-0.0,0.0,0.0,-36.07,60.75,-50.41,24.68,-25.73
4952,-0.0,-0.0,-0.0,-53.35,6.6,0.0,-0.0,0.0,-33.65,60.81,-46.76,27.16,-19.6
4953,0.0,0.0,-0.0,-54.78,6.08,0.0,-0.0,0.0,-35.55,60.85,-48.7,25.29,-23.41
4954,-0.0,0.0,0.0,-52.32,6.67,0.0,0.0,0.0,-36.58,60.1,-45.64,23.52,-22.13
4955,0.0,-0.0,0.0,-55.38,7.04,-0.0,0.0,0.0,-36.0,61.21,-48.33,25.21,-23.12
4956,0.0,-0.0,0.0,-55.28,7.03,0.0,-0.0,0.0,-35.7,59.8,-48.25,24.1,-24.15
4957,0.0,-0.0,0.0,-53.81,6.73,0.0,0.0,0.0,-36.59,60.18,-47.08,23.59,-23.49
4958,0.0,0.0,0.0,-55.78,6.64,-0.0,-0.0,0.0,-36.32,62.08,-49.14,25.76,-23.38
4959,0.0,0.0,0.0,-51.49,6.99,0.0,-0.0,0.0,-35.3,61.53,-44.51,26.24,-18.27
4960,-0.0,0.0,-0.0,-51.1,6.62,-0.0,-0.0,0.0,-34.98,60.7,-44.48,25.72,-18.76
4961,0.0,0.0,-0.0,-54.33,5.9,0.0,-0.0,0.0,-36.25,59.89,-48.43,23.64,-24.78
4962,0.0,0.0,-0.0,-53.22,6.62,0.0,-0.0,0.0,-36.27,60.16,-46.6,23.89,-22.71
4963,-0.0,-0.0,0.0,-48.12,7.62,0.0,-0.0,0.0,-34.64,60.47,-40.5,25.82,-14.67
4964,-0.0,-0.0,-0.0,-55.25,6.54,-0.0,-0.0,0.0,-35.06,61.15,-48.71,26.09,-22.62
4965,-0.0,0.0,0.0,-51.98,6.01,0.0,-0.0,0.0,-35.75,60.42,-45.97,24.67,-21.3
4966,0.0,-0.0,0.0,-51.15,6.95,-0.0,-0.0,0.0,-35.78,60.97,-44.2,25.2,-19.0
4967,-0.0,0.0,0.0,-55.36,6.28,0.0,0.0,0.0,-35.2,60.64,-49.08,25.44,-23.64
4968,-0.0,0.0,-0.0,-53.15,7.58,-0.0,-0.0,0.0,-35.08,61.93,-45.57,26.85,-18.72
4969,0.0,-0.0,-0.0,-52.99,7.2,-0.0,0.0,0.0,-35.91,60.05,-45.79,24.14,-21.66
4970,0.0,0.0,-0.0,-52.43,6.62,0.0,0.0,0.0,-35.68,59.7,-45.81,24.03,-21.78
4971,-0.0,-0.0,0.0,-50.73,7.01,-0.0,-0.0,0.0,-34.81,60.08,-43.72,25.26,-18.46
4972,0.0,0.0,-0.0,-50.1,6.5,-0.0,0.0,0.0,-34.91,58.95,-43.59,24.04,-19.55
4973,-0.0,-0.0,-0.0,-55.01,6.29,-0.0,0.0,0.0,-35.86,59.25,-48.72,23.39,-25.33
4974,0.0,0.0,0.0,-52.88,6.01,-0.0,-0.0,0.0,-35.62,59.25,-46.87,23.63,-23.24
4975,-0.0,0.0,0.0,-52.46,6.37,-0.0,0.0,0.0,-35.48,59.76,-46.09,24.28,-21.81
4976,-0.0,-0.0,-0.0,-52.06,5.98,-0.0,0.0,0.0,-35.44,60.21,-46.08,24.77,-21.31
4977,0.0,-0.0,0.0,-50.28,7.12,-0.0,-0.0,0.0,-36.43,60.6,-43.16,24.17,-18.99
4978,-0.0,-0.0,0.0,-55.19,7.38,0.0,-0.0,0.0,-35.76,60.06,-47.81,24.31,-23.5
4979,0.0,0.0,0.0,-53.29,8.27,-0.0,0.0,0.0,-36.21,61.59,-45.02,25.37,-19.64
4980,0.0,-0.0,-0.0,-50.18,7.1,-0.0,0.0,0.0,-35.72,61.58,-43.08,25.86,-17.22
4981,-0.0,0.0,-0.0,-54.18,6.32,0.0,0.0,0.0,-36.43,59.86,-47.86,23.43,-24.43
4982,0.0,-0.0,-0.0,-54.33,6.36,0.0,0.0,0.0,-36.29,58.42,-47.96,22.13,-25.83
4983,0.0,0.0,-0.0,-51.74,6.87,0.0,-0.0,0.0,-36.46,59.54,-44.87,23.08,-21.79
4984,0.0,-0.0,-0.0,-48.76,7.06,-0.0,0.0,0.0,-35.5,60.84,-41.7,25.34,-16.36
4985,-0.0,-0.0,-0.0,-51.55,7.9,-0.0,0.0,0.0,-36.06,60.86,-43.65,24.8,-18.85
4986,0.0,-0.0,-0.0,-54.23,6.79,-0.0,-0.0,0.0,-35.81,60.01,-47.44,24.2,-23.24
4987,-0.0,-0.0,-0.0,-51.52,8.06,0.0,0.0,0.0,-35.79,61.86,-43.46,26.07,-17.39
4988,-0.0,-0.0,-0.0,-50.28,6.82,0.0,-0.0,0.0,-36.11,60.54,-43.46,24.44,-19.03
4989,0.0,0.0,0.0,-54.41,6.92,-0.0,0.0,0.0,-35.96,61.48,-47.5,25.51,-21.98
4990,0.0,-0.0,-0.0,-53.01,6.92,0.0,-0.0,0.0,-34.7,60.52,-46.09,25.82,-20.26
4991,-0.0,-0.0,-0.0,-53.75,6.65,-0.0,-0.0,0.0,-35.17,60.64,-47.1,25.48,-21.62
4992,0.0,-0.0,-0.0,-50.13,6.57,0.0,-0.0,0.0,-34.89,60.19,-43.56,25.31,-18.26
4993,-0.0,-0.0,-0.0,-54.74,6.96,0.0,0.0,0.0,-35.74,58.96,-47.78,23.22,-24.56
4994,-0.0,0.0,-0.0,-53.15,6.26,0.0,-0.0,0.0,-35.57,60.18,-46.89,24.61,-22.28
4995,0.0,0.0,-0.0,-50.26,6.57,0.0,0.0,0.0,-34.52,58.53,-43.69,24.01,-19.68
4996,0.0,-0.0,0.0,-56.01,6.76,0.0,0.0,0.0,-36.39,60.51,-49.25,24.11,-25.14
4997,0.0,0.0,0.0,-54.91,6.18,0.0,0.0,0.0,-36.17,60.43,-48.73,24.26,-24.47
4998,-0.0,0.0,-0.0,-50.06,6.88,0.0,-0.0,0.0,-35.56,59.29,-43.18,23.72,-19.46
4999,0.0,-0.0,0.0,-50.96,6.75,-0.0,-0.0,0.0,-35.74,59.14,-44.21,23.4,-20.81
5000,-0.0,0.0,0.0,-52.06,6.04,0.0,0.0,0.0,-35.46,59.42,-46.02,23.96,-22.06


